Month,Special Category Visa (subclass 444)(f),Permanent Family Visas,Permanent Skilled Visas,Permanent Other Visas,Permanent Visas - Total,Temporary Student Visas - Higher Educ.,Temporary Student Visas - Vocational Educ. & Training,Temporary Student Visas - Schools,Temporary Student Visas - Independent ELICOS(g),Temporary Student Visas - Postgraduate Research,Temporary Student Visas - Other Students,Temporary Student Visas - Total,Temporary Skilled Visas,Temporary Visitor Visas,Temporary Work Visas,Temporary Other Visas,Temporary visas - Total,Other Visas(h),Total(i)
2004-07-01,120910,11650,19860,23960,55470,24720,4390,9320,2160,10450,7640,58680,11920,292130,6200,7360,376300,3920,952560
2004-08-01,110520,10760,16390,20070,47220,5070,1620,1160,1170,2520,1070,12610,9490,270550,7420,7150,307220,3190,785000
2004-09-01,119780,10160,16330,21500,47990,2840,1580,770,1970,1560,860,9580,8790,249270,12760,7080,287480,3250,812710
2004-10-01,116540,11260,16930,23570,51760,5240,2450,2620,2180,1420,1370,15280,10550,304160,12720,7140,349840,5730,951720
2004-11-01,97650,9900,15910,18670,44470,3440,1080,420,1290,1210,890,8330,8550,355340,11940,6430,390600,4700,838150
2004-12-01,109200,10070,15220,15760,41040,4080,1070,620,1000,1550,1560,9870,7890,436200,10410,5880,470260,5120,919500
2005-01-01,112030,16810,30460,29450,76720,16440,5430,12410,2760,3580,3910,44530,16130,324870,10680,10810,407010,3950,1073840
2005-02-01,83620,11460,19990,19790,51240,47990,4860,5510,1890,5710,9060,75020,7940,354230,11050,7660,455900,3720,879130
2005-03-01,110050,11760,18560,18180,48510,11310,1960,600,2440,2600,900,19820,9280,360510,11230,7760,408600,3990,882640
2005-04-01,115790,10680,19610,19980,50260,4950,1930,3150,2110,770,2370,15280,10690,267210,9820,7090,310090,2730,809610
2005-05-01,97200,9380,16040,18350,43770,3670,1360,620,1420,840,660,8560,9280,237380,7920,6360,269490,2790,708680
2005-06-01,105100,10330,16700,18750,45780,5010,1650,1010,1250,750,1510,11180,9990,248270,8510,6310,284260,4800,763400
2005-07-01,127170,12740,22850,24440,60030,35380,4700,8620,2240,2600,6870,60400,13330,310610,7930,8740,401010,4510,1031850
2005-08-01,114310,12160,18350,20490,51000,7460,1410,1080,2020,1300,900,14170,11260,288330,8200,7410,329370,3340,847750
2005-09-01,122400,12510,18560,22790,53870,4280,2010,1440,2580,700,1490,12490,11000,259950,13770,7590,304800,3160,892970
2005-10-01,121380,12140,19430,25630,57200,6750,2450,2190,1770,660,1170,14990,11850,312130,13690,7500,360160,4060,989370
2005-11-01,94560,10530,16470,18170,45170,5200,1380,370,1370,580,970,9870,10210,347540,12810,7180,387600,5580,842190
2005-12-01,110380,10960,17520,16320,44810,5730,1260,620,1470,750,1090,10930,8990,437970,10380,6220,474490,5180,944670
2006-01-01,114390,17550,33680,29310,80540,18030,5820,8750,2780,1790,3380,40540,19830,325300,11610,9500,406780,3730,1092420
2006-02-01,81630,13440,22910,19440,55790,58540,5840,8390,2450,2300,9140,86660,10790,332890,12670,8430,451450,3850,892920
2006-03-01,99980,10490,18310,17530,46340,12490,2020,1360,2710,1050,650,20270,11440,336760,12020,12420,392920,4310,845850
2006-04-01,115080,11180,20500,20390,52070,5470,2220,1870,2910,610,2750,15830,12220,291130,9940,6970,336100,3540,849430
2006-05-01,96070,11210,18310,17980,47490,4130,1500,1070,1710,550,930,9890,10550,227290,8840,5690,262260,3280,722640
2006-06-01,105850,10420,18480,19540,48430,5870,2180,1060,2080,750,1850,13790,11810,245960,9420,6150,287140,3480,779630
2006-07-01,118490,13790,24490,24690,62970,39480,5350,8070,2530,1290,6910,63630,15620,297570,8150,8540,393510,4640,1036240
2006-08-01,104490,12880,19130,21930,53940,8600,2200,1270,2410,880,1180,16540,13200,276740,9400,7460,323340,3790,845420
2006-09-01,126190,12490,19250,23200,54930,5620,2540,1280,2990,720,1150,14300,13600,264550,15410,7860,315720,2880,909060
2006-10-01,116180,12230,22240,25650,60130,7950,3220,2860,2270,820,1330,18450,13890,324790,15800,8160,381090,3900,1035540
2006-11-01,103150,11790,18120,19620,49530,6940,2150,810,1800,670,890,13260,12120,356120,14700,7250,403460,3950,893840
2006-12-01,112270,11190,17210,17060,45450,6340,1840,790,1740,620,1060,12390,12240,473990,11400,7050,517070,4010,1007590
2007-01-01,120550,18820,36100,28770,83690,22710,7690,11520,3070,1590,3590,50160,23790,304260,13230,11380,402810,3790,1135590
2007-02-01,85400,12110,23210,18550,53870,57840,6610,5830,2680,1550,8150,82650,11860,358450,12540,8650,474150,4000,929580
2007-03-01,104970,13990,22510,19540,56040,19370,3720,1120,3130,1070,750,29150,13630,373920,14580,8880,440160,4160,945260
2007-04-01,119740,12830,22960,20290,56080,7660,4010,3700,2890,610,2070,20950,15180,285540,10990,8430,341100,3830,909670
2007-05-01,112210,11870,19250,18560,49680,5090,2560,740,2120,740,780,12030,13070,229110,10580,7650,272440,3190,779980
2007-06-01,121580,12030,21350,20630,54010,7260,3480,1050,2180,670,1950,16600,14720,244690,10850,7750,294610,4950,841640
2007-07-01,123390,12490,25230,24630,62350,42630,7300,9800,2500,1460,7320,71010,18240,294980,9050,8740,402020,5010,1085800
2007-08-01,117380,13390,22230,21870,57490,11230,3690,1820,2650,1100,1230,21720,16220,283740,11650,8440,341770,2940,926260
2007-09-01,129520,13230,21140,22990,57360,6660,3790,1310,3010,870,1350,17010,16220,267230,16890,8890,326230,3550,956610
2007-10-01,126750,13310,21980,26120,61400,9110,4570,3180,1820,810,1450,20950,16290,309950,15420,8990,371600,4270,1107580
2007-11-01,113070,12250,20360,19990,52600,7540,3230,1070,1650,670,1360,15510,13950,353070,16230,7640,406400,4230,964140
2007-12-01,114330,11800,18940,17120,47870,8320,3100,1070,1570,880,1270,16210,13770,446470,12330,7090,495860,3920,1031710
2008-01-01,119430,19340,39780,29460,88580,25390,10200,11850,2930,1710,3810,55900,28660,293050,13790,11860,403250,4090,1208080
2008-02-01,96080,13900,28890,20610,63400,66480,9260,6790,2810,1940,8530,95800,15390,373520,15320,9980,510010,3930,1039480
2008-03-01,111740,14570,26070,19490,60130,24040,5000,1130,3550,1170,1730,36620,16100,359600,15810,8950,437070,3750,998160
2008-04-01,115820,12990,24410,20480,57880,9270,6080,3510,2740,750,1280,23630,17800,275020,13580,9280,339320,3390,929810
2008-05-01,116430,12820,22630,19260,54700,7230,4360,810,1890,750,830,15870,16150,237330,12270,7970,289590,3050,845990
2008-06-01,111750,13240,23270,20830,57340,10480,5880,640,2420,910,1560,21870,18560,236430,13870,7750,298480,4180,881290
2008-07-01,127110,13870,25540,24170,63580,44660,9650,9360,2650,1650,8270,76250,21410,333790,11090,9120,451660,6950,1163830
2008-08-01,115570,15470,24120,22870,62460,14650,5110,1460,2860,1390,1360,26830,20920,266940,14180,8200,337070,3680,964100
2008-09-01,122710,14350,23790,23980,62120,8330,6490,930,2950,860,800,20380,18690,240160,20890,7690,307800,3930,959240
2008-10-01,134340,14640,25050,24720,64410,14140,7000,2970,2460,1240,1510,29320,19740,280530,20220,9810,359620,5770,1129070
2008-11-01,112510,13650,23450,19830,56930,10840,5720,670,2250,990,950,21430,17040,322700,19060,8900,389130,5180,962240
2008-12-01,117040,12650,20720,17000,50370,9090,5440,620,2120,980,1580,19830,14830,434790,15040,8760,493250,5890,1033260
2009-01-01,128180,20010,44730,30780,95510,27680,14350,10550,3500,2020,3590,61700,33390,293440,17930,13170,419620,4830,1238640
2009-02-01,91190,16310,31490,20680,68480,75400,13760,8880,3340,2160,8260,111800,15810,321670,19840,11440,480560,5880,998940
2009-03-01,110220,14360,24590,19080,58030,25510,7920,540,3750,1460,1210,40380,15170,331340,20750,9130,416780,5570,954240
2009-04-01,125110,15210,25900,22860,63980,10760,11510,3400,3060,1060,3190,32980,17410,287210,16010,9750,363370,4430,982110
2009-05-01,112350,14660,23670,20800,59130,6740,8410,500,2500,1170,890,20210,14680,231260,14570,8990,289710,4460,857170
2009-06-01,108100,15370,22550,21480,59390,11430,9520,530,2420,1190,2120,27230,16260,215550,15410,8610,283070,4930,862650
2009-07-01,125700,17610,28980,26080,72660,52570,15780,9720,3400,2190,7680,91330,20590,247880,12560,10680,383040,8130,1155030
2009-08-01,121150,17900,26670,24300,68860,16350,6810,1530,3110,1520,1290,30610,17820,250960,15400,9260,324050,4660,1009820
2009-09-01,127770,16560,25460,26040,68060,8880,5820,800,3210,1260,1260,21230,17160,264800,23430,9620,336250,4580,1045330
2009-10-01,136790,17640,30320,27410,75370,14980,6960,3450,2770,1640,1530,31330,16430,301180,21110,11360,381400,6340,1219110
2009-11-01,113700,16450,24670,22110,63240,9550,4170,650,2110,1090,1140,18710,14960,333200,19350,9580,395790,4700,1033140
2009-12-01,119400,15270,23130,20710,59110,10200,4320,770,1770,1220,1720,19990,12830,464200,15040,9170,521230,5190,1138540
2010-01-01,130420,25160,50140,33990,109290,30530,12090,12480,3580,2660,4150,65500,31700,284790,17990,15030,414990,4340,1352000
2010-02-01,97530,15880,30430,23710,70020,81850,11120,5830,2770,2540,7490,111590,14200,369950,17610,13260,526610,4660,1099660
2010-03-01,116070,16590,27360,21780,65730,29380,6070,630,2900,1860,1060,41890,14310,357210,18770,12850,445030,4460,1063910
2010-04-01,124620,16620,28800,24020,69440,9990,6200,2990,2430,1150,2090,24850,18490,271160,14150,10070,338720,2840,1035820
2010-05-01,110070,15750,24080,21060,60890,6330,4290,300,2110,1100,920,15050,16650,238050,13500,8900,292150,3070,905910
2010-06-01,117950,15600,24490,23530,63620,10310,4680,550,2010,1510,1880,20950,17290,249920,13700,8760,310630,3950,964870
2010-07-01,137560,17840,31170,29780,78780,52460,8350,9870,2270,2170,8380,83510,21650,290380,12060,11170,418770,4760,1309700
2010-08-01,123860,19380,24750,25960,70090,16210,4230,790,2420,1810,1250,26710,19180,286570,14910,10450,357820,3680,1090010
2010-09-01,137730,17620,24960,28730,71310,9400,4090,940,2970,1700,1340,20440,18070,291060,23370,12340,365280,3600,1151000
2010-10-01,143890,17390,26340,31570,75290,11630,5610,2840,2260,1420,1430,25180,19890,309340,21160,13110,388670,4570,1308330
2010-11-01,119130,15990,22710,23770,62470,9980,4030,510,1680,1310,1030,18540,16650,360980,19410,13910,429490,3490,1098810
2010-12-01,129880,15710,21220,20590,57510,9880,4290,470,1750,1450,1530,19380,14660,482130,15480,11750,543400,4200,1192680
2011-01-01,141440,23680,51960,36790,112440,26260,10710,9470,2840,2950,3990,56220,34590,306230,18750,18340,434130,3360,1459720
2011-02-01,103200,19320,32260,25140,76710,89320,11590,7090,2630,3040,8160,121820,17270,360110,19190,17210,535600,3970,1166430
2011-03-01,124630,17670,23500,22810,63980,24400,6400,440,2470,1880,810,36400,15740,330750,19580,15850,418320,3220,1067910
2011-04-01,133320,17340,27640,25830,70810,7350,5230,2620,1990,1270,1660,20110,19370,290130,15200,13150,357950,2740,1102930
2011-05-01,125280,18550,27560,26130,72250,8340,5160,880,1830,1480,1880,19570,19830,235480,14860,11710,301460,2350,1034900
2011-06-01,117070,16730,25100,25210,67040,9040,4110,560,1710,1580,2110,19130,18680,235480,15800,10660,299750,3050,996710
2011-07-01,143770,19600,32460,31020,83070,53470,7380,7980,2240,2470,7250,80790,26050,281660,12620,12470,413590,5520,1382310
2011-08-01,135540,19530,28480,27380,75390,15000,3630,780,2090,1830,1010,24350,22320,292370,17870,11430,368340,2850,1154950
2011-09-01,123990,19080,29640,29730,78450,9440,4290,630,2830,2120,1200,20510,22100,264260,27250,13500,347620,3700,1178760
2011-10-01,152590,19450,32310,33250,85010,10900,5070,2760,2130,1480,1440,23780,24440,309310,25970,13220,396710,3860,1389340
2011-11-01,128740,17540,28370,25700,71600,9110,4580,320,1780,1520,930,18240,20150,356750,22470,14140,431740,3540,1157950
2011-12-01,137830,16650,26020,22470,65140,10110,3930,440,1590,1460,1300,18840,17650,473740,16720,12130,539080,3760,1233230
2012-01-01,151740,26250,60260,41300,127800,23820,9880,8220,2710,2970,4150,51740,42910,328100,21260,19710,463720,2430,1538040
2012-02-01,116420,21830,39140,27560,88520,87980,10440,6440,2710,3560,8010,119140,19840,351690,22360,19890,532920,3370,1234500
2012-03-01,129600,18700,31030,23540,73270,19890,6190,250,2550,1780,790,31450,20160,369130,21970,16300,459020,2460,1156120
2012-04-01,143420,19740,37050,29590,86380,9410,5410,2700,2370,1650,2430,23960,28010,287540,17380,14510,371400,3440,1194630
2012-05-01,122970,18580,28930,25010,72510,6020,3920,310,1560,1400,950,14170,21970,242780,18020,12560,309490,3020,1014810
2012-06-01,132810,19170,29480,27770,76420,10250,3990,510,1650,1620,2450,20470,26150,249450,18840,13030,327930,4090,1097420
2012-07-01,144590,19560,37130,34710,91390,54970,6070,8110,2130,2560,7210,81040,30350,279580,15200,13510,419670,4550,1429310
2012-08-01,135870,19160,31150,29760,80060,14640,3830,710,2150,2090,1260,24680,28390,319990,21000,13220,407280,3820,1203720
2012-09-01,139780,20400,31350,31470,83220,10690,3790,750,2640,2400,1840,22100,28060,287270,30970,14190,382590,4400,1252460
2012-10-01,158740,20850,33190,36070,90100,11210,4370,2910,1880,1930,1130,23430,27660,320560,29230,14610,415490,4600,1454320
2012-11-01,131480,19040,28430,28450,75920,10220,3790,330,2020,1640,1100,19100,23610,385520,27270,15270,470770,3070,1222060
2012-12-01,142480,18580,28900,25210,72690,11090,3670,500,1580,1520,1730,20090,21240,515590,18580,14060,589560,1610,1323140
2013-01-01,157090,28470,61670,44480,134620,25720,9080,8430,3200,3280,4560,54270,49640,298850,28200,23820,454780,1550,1578440
2013-02-01,110920,21350,38620,30090,90060,77270,7160,4570,2220,3450,8820,103500,22790,412470,23520,20110,582390,2040,1261420
2013-03-01,135760,21680,31830,28450,81960,31580,4820,330,2510,2180,1240,42660,24430,390350,26940,18130,502510,2320,1239490
2013-04-01,142930,21100,36400,33740,91230,10520,5210,2420,2150,1780,2990,25070,29540,283030,22010,16080,375740,2830,1226840
2013-05-01,126760,21120,30850,29850,81820,7070,3630,560,1740,1410,1110,15520,23980,256960,20650,14120,331230,1100,1097850
2013-06-01,124080,21670,31260,32000,84930,11940,3730,360,2060,1780,2260,22140,26770,282590,20330,14080,365900,970,1161650
2013-07-01,151290,20980,38420,38610,98010,55890,6360,7070,2140,2640,9330,83420,31630,296500,17380,16590,445520,3010,1511220
2013-08-01,140760,22120,32050,34010,88180,19520,3710,680,2660,2730,2620,31930,28020,340440,22460,15030,437870,1810,1304740
2013-09-01,141850,22270,33170,35300,90740,11240,3800,500,2960,2230,1780,22510,27230,304440,33390,14790,402350,1760,1325700
2013-10-01,160020,22510,36610,41190,100310,14880,4630,2790,2310,2130,2130,28870,26650,330360,32180,19480,437540,2080,1532780
2013-11-01,132640,20720,31180,31450,83350,11040,3680,430,2270,1730,1600,20750,22850,399880,26340,17290,487100,1690,1283830
2013-12-01,148120,19230,29350,28570,77160,11870,3640,380,1310,1590,2090,20880,20440,570300,19870,14370,645870,1360,1422260
2014-01-01,161660,30600,67060,51420,149080,26120,8310,6830,3150,3810,4350,52570,51270,365370,27160,22870,519240,1160,1744890
2014-02-01,118760,22720,45050,35490,103260,85320,7800,6070,2700,4010,9560,115470,23520,418930,24310,21670,603890,1140,1339050
2014-03-01,136160,21750,33480,29200,84430,32260,4920,370,2870,2190,1650,44260,23680,407140,23260,19000,517340,1490,1280150
2014-04-01,149310,22740,38090,35050,95880,12320,4880,2580,2230,1640,2870,26520,29110,333430,19140,16560,424760,2050,1331230
2014-05-01,132300,20960,33830,34120,88910,9450,4100,250,2110,1700,1550,19160,23220,304720,19000,14470,380570,1290,1187550
2014-06-01,126040,19680,31790,34790,86260,14260,4110,440,1940,2000,2630,25380,24380,289690,18440,13790,371690,1490,1179420
2014-07-01,149800,19820,38920,40460,99200,59270,6310,7760,1940,2510,10650,88440,30470,350720,17520,15070,502220,2290,1594110
2014-08-01,143070,22390,35260,35660,93320,23010,4230,850,3370,2800,2240,36510,28040,345020,22680,15160,447400,1830,1362450
