Month,Special Category Visa (subclass 444)(f),Permanent Family Visas,Permanent Skilled Visas,Permanent Other Visas,Permanent Visas - Total,Temporary Student Visas - Higher Educ.,Temporary Student Visas - Vocational Educ. & Training,Temporary Student Visas - Schools,Temporary Student Visas - Independent ELICOS(g),Temporary Student Visas - Postgraduate Research,Temporary Student Visas - Other Students,Temporary Student Visas - Total,Temporary Skilled Visas,Temporary Visitor Visas,Temporary Work Visas,Temporary Other Visas,Temporary visas - Total,Other Visas(h),Total(i)
2014-09-01,146520,21290,33730,37640,92660,12340,4410,620,3020,2240,1470,24090,25550,322810,31560,16620,420640,1870,1381030
2014-10-01,166890,21540,36700,42870,101110,16920,5380,3180,2420,1900,2550,32360,25280,360700,30030,20400,468770,2670,1574500
2014-11-01,136990,20590,30520,33780,84890,13030,3890,300,2410,1630,1880,23130,21800,425790,24770,19410,514910,1710,1342800
2014-12-01,147830,18760,29100,31080,78940,13710,3790,390,1820,1650,3070,24430,18890,585480,19950,15860,664600,810,1455550
2015-01-01,162350,32830,70340,56240,159400,31720,10030,10600,3470,4070,4520,64400,46570,340450,26540,25540,503500,1300,1780350
2015-02-01,118010,20460,41020,32770,94250,81870,6080,3530,2850,3160,10110,107610,20570,507990,21350,20910,678430,1530,1415950
2015-03-01,143300,24000,39240,33760,97000,41070,6040,440,3360,2660,1520,55090,23000,460600,24710,22630,586030,1000,1388160
2015-04-01,151340,23240,41440,39220,103900,14320,6040,3120,2980,1960,3350,31780,26550,348390,19930,17170,443820,2570,1365370
2015-05-01,135110,21470,34860,34150,90480,9130,4670,250,2210,1690,1390,19340,22400,312650,18950,16000,389340,1570,1215090
2015-06-01,134030,21290,34120,35540,90950,13760,5350,510,2420,2030,2300,26360,22890,305920,18120,15110,388410,3110,1233570
2015-07-01,160580,20690,41730,42120,104540,68560,8000,10250,2460,3030,10970,103270,27850,362950,17370,18410,529850,2920,1646140
2015-08-01,148910,23740,38140,37640,99520,20660,4920,780,3260,2600,2310,34530,25810,373910,21100,16980,472330,1370,1419480
2015-09-01,152400,21690,35140,39680,96510,13230,5350,690,3220,1860,2430,26770,24020,362660,30170,17900,461520,1670,1456880
2015-10-01,169470,22420,38750,45710,106880,19550,6550,3350,2970,2120,2730,37260,23390,395350,28760,20790,505550,2540,1650380
2015-11-01,140870,20930,33780,35250,89960,14460,4600,370,2430,2050,2240,26140,20480,478090,24540,19120,568370,2020,1424700
2015-12-01,151680,20770,31620,32150,84550,15300,4450,510,2140,1740,2780,26920,18680,662250,19510,16230,743590,940,1584200
2016-01-01,169140,32660,75710,60460,168830,33460,12420,13150,3160,4450,4000,70650,41450,397850,26270,28350,564570,1100,1908270
2016-02-01,119770,25010,45500,37350,107860,109890,8660,3350,3170,3840,10370,139260,20920,551730,23540,24930,760390,1320,1560130
2016-03-01,144630,23820,37040,36200,97070,34270,5940,440,3500,2120,1290,47560,20940,539750,21960,22790,653000,1620,1479930
2016-04-01,153260,23500,42940,42400,108840,15050,7020,3510,3130,2030,3270,34020,22540,406580,19700,19120,501950,2360,1473700
2016-05-01,136710,22800,35730,38290,96820,9890,5400,620,2690,1590,1480,21670,20940,363640,18270,17700,442220,1260,1304820
2016-06-01,138850,21850,35280,38460,95590,16110,6140,450,3050,1830,2420,30000,20580,363050,18460,17310,449390,1430,1326820
2016-07-01,166700,22590,44960,49020,116570,85450,9330,11450,2690,3270,10600,122790,26510,431180,16570,20660,617710,2740,1829100
2016-08-01,149040,24270,39670,41430,105370,19870,6040,870,3660,2370,1400,34210,23910,429620,21930,18600,528280,1230,1511510
2016-09-01,165160,22400,38630,44900,105940,16610,7590,1190,4160,2360,2120,34020,23290,419110,30350,19500,526260,2660,1587330
2016-10-01,175180,23450,41650,52610,117710,21560,7690,3800,3350,2110,2740,41240,24920,460310,27450,22230,576140,3330,1778870
2016-11-01,143870,21390,35790,40050,97230,16740,5760,390,3280,1770,1790,29720,19830,526560,25330,21050,622500,1040,1512920
2016-12-01,160770,21020,33790,37190,92010,18230,5460,600,2450,1930,2950,31610,16870,730970,18930,17910,816300,1390,1716250
2017-01-01,172010,31170,79350,65910,176430,35550,13530,13190,3880,4140,3640,73920,39100,499560,24640,30250,667460,1390,2066340
2017-02-01,126120,27980,52210,46600,126780,129960,11400,5710,3790,4260,10200,165310,20960,517250,24040,27530,755100,1700,1631360
2017-03-01,148260,22240,36910,37550,96700,37930,7080,430,4340,2090,1610,53490,18010,552590,24280,23750,672120,1890,1522680
2017-04-01,162290,24560,48740,49580,122880,19860,9080,4190,3920,2030,4020,43100,24200,480830,17730,22020,587880,3370,1649770
2017-05-01,139820,23390,38680,42360,104440,11350,6610,610,2870,2060,1540,25030,20210,395770,18620,20560,480190,1800,1401070
2017-06-01,141130,23220,36790,42540,102550,18960,7320,520,3490,2000,2780,35060,22270,404730,19030,20510,501590,1190,1421130
2017-07-01,170130,22600,46620,51410,120630,100110,9990,12610,3170,3240,9620,138730,24820,445170,16030,21890,646640,5850,1909100
2017-08-01,152190,23570,38350,44130,106060,23710,6970,870,4350,2360,1620,39870,22310,489410,21290,20590,593480,2270,1623620
2017-09-01,158030,22990,39750,47420,110150,17570,7540,750,4060,2380,2700,34990,21050,441890,29550,23720,551200,2610,1666150
2017-10-01,180140,24070,46470,55270,125810,24930,8980,4870,3540,2270,2060,46650,21240,496220,26930,27290,618320,2080,1879610
2017-11-01,148330,21890,37230,42220,101330,18560,6330,300,3190,1670,2030,32090,17990,571280,24140,24760,670270,1460,1602190
2017-12-01,156020,20810,35740,37750,94300,20960,6040,630,2300,2050,2380,34360,16250,768550,18530,20490,858190,1400,1755130
2018-01-01,172700,33250,84020,74900,192170,44770,15890,16380,4060,4710,4360,90170,36960,465060,24940,39650,656780,1260,2130700
2018-02-01,123430,23320,46780,43920,114020,131490,10540,4110,3450,3640,10460,163680,18080,650080,21200,30920,883970,1760,1729160
2018-03-01,151770,26720,40260,44120,111110,48280,9520,590,3920,2760,1150,66210,18780,622610,24190,36920,768710,1930,1682320
2018-04-01,155240,25470,50500,52520,128490,24970,10890,4870,3420,2250,4130,50530,23640,457780,20020,31960,583930,2810,1668310
2018-05-01,141520,23000,38760,47580,109350,13710,8980,580,3000,2080,1440,29800,18600,421100,19360,23850,512710,1590,1480380
2018-06-01,144650,21090,39170,46570,106830,24060,8890,570,2970,2390,2630,41500,18720,444270,19010,23800,547310,950,1513000
2018-07-01,169220,21990,50710,53550,126250,117060,12780,12380,2820,3770,9740,158550,22290,471640,15520,25650,693650,2690,2009860
2018-08-01,159910,24620,40970,49510,115100,26040,8920,650,4060,2610,1570,43850,21640,520990,21180,24720,632380,1350,1718580
2018-09-01,163060,24600,41980,51680,118260,20910,9710,580,4390,2790,2150,40520,22110,461270,27460,27780,579140,2300,1721970
2018-10-01,180610,24650,44390,63350,132390,25530,10590,5170,3560,2460,1760,49080,21070,507260,26800,31650,635860,2710,1963730
2018-11-01,151580,21900,36170,47470,105540,22290,6930,430,3290,2120,1660,36730,17460,592760,24320,27440,698710,1700,1667980
2018-12-01,158990,20520,33800,43400,97720,23660,7040,530,2200,2090,2220,37750,16300,809250,18450,22790,904540,1690,1853600
2019-01-01,174840,35030,83460,84600,203080,45070,18200,13950,3950,4950,4140,90260,37530,489250,25070,43680,685790,1620,2217890
2019-02-01,129150,26400,49320,52500,128220,148450,12670,4900,4050,4520,9310,183900,18800,640490,23130,35750,902080,1460,1788430
2019-03-01,148280,23340,38630,46280,108260,54160,9010,660,4690,2370,1270,72150,18310,603850,22910,31000,748230,2420,1660140
2019-04-01,156970,23480,47370,57040,127890,19820,11430,4960,3480,2090,2710,44500,20920,479140,18080,28330,590970,2850,1674400
2019-05-01,150750,24460,42670,55040,122170,17020,9320,690,3160,2150,1920,34260,18660,463960,19560,27510,563950,1430,1587870
2019-06-01,143170,22200,40300,52660,115160,28170,8690,480,3310,2860,2540,46040,18490,453930,17350,25860,561670,2840,1562130
2019-07-01,169270,21480,48070,59940,129490,104650,12370,11640,3040,3550,8600,143840,21040,487670,15640,28790,696990,4870,2008780
2019-08-01,161080,23670,41120,54230,119020,35980,8640,740,4420,2650,2530,54960,19840,556420,20340,26760,678310,1750,1782670
2019-09-01,164330,22980,41660,55690,120330,25160,10100,610,4870,2680,1870,45300,19320,465990,26970,29280,586850,2220,1746100
2019-10-01,184260,24250,43090,65600,132940,26840,11200,5050,3450,2360,1920,50830,19790,517310,25120,33910,646960,2350,1979190
2019-11-01,155760,22470,37800,51910,112180,22270,8290,450,3490,2190,1560,38260,16400,598520,23480,30870,707530,1510,1721900
2019-12-01,174540,19190,34530,45880,99590,23780,7220,710,2290,2350,2350,38690,14760,807570,18180,26140,905340,1470,1889300
2020-01-01,174360,33030,84360,88900,206290,47490,17800,12290,4000,5550,4470,91610,33630,516680,23280,49370,714570,1670,2257280
2020-02-01,127740,24980,44870,55150,125010,87050,13080,2800,4450,3960,9970,121320,15110,453860,22490,37690,650480,1170,1568650
2020-03-01,82180,14520,20490,26180,61180,48930,5840,820,2390,1540,830,60360,9060,198090,13280,21370,302160,940,921950
2020-04-01,1100,980,1370,1410,3760,10,10,0,0,0,0,30,160,840,40,500,1570,30,21170
2020-05-01,2240,1270,1640,1180,4080,10,10,20,0,0,0,40,190,770,20,850,1870,30,19120
2020-06-01,2670,1560,2170,1790,5520,20,20,10,0,10,0,60,170,1150,40,1400,2820,320,25120
2020-07-01,1500,870,1030,1200,3110,20,0,10,0,0,0,40,270,880,40,1050,2280,30,17260
2020-08-01,1100,860,950,860,2680,30,10,0,0,10,0,50,460,890,50,1130,2570,50,14940
2020-09-01,1170,940,1120,1020,3080,50,10,0,0,20,0,80,670,1010,60,1360,3180,220,16200
2020-10-01,2410,1320,1720,1280,4310,70,30,0,0,30,0,130,1150,1760,110,1990,5140,70,23710
2020-11-01,3650,1630,1830,1490,4960,80,20,0,0,50,0,150,1220,1970,130,2000,5470,60,29330
2020-12-01,4880,2150,2740,1860,6750,150,30,0,0,40,10,230,1310,1980,100,1750,5370,50,34670
2021-01-01,4320,1630,2750,1720,6100,210,20,10,0,30,90,360,1210,1500,100,3490,6650,100,31160
2021-02-01,4010,1730,2140,1390,5250,130,20,10,0,40,10,200,1020,1490,120,1830,4660,80,25210
2021-03-01,4990,2510,2410,1770,6690,110,20,0,0,80,10,230,1280,1940,150,2290,5890,410,31990
2021-04-01,20020,2620,2680,1780,7080,100,20,10,0,100,30,260,1140,2460,150,3370,7380,70,53910
2021-05-01,51260,3150,3830,2940,9920,160,60,10,0,130,30,390,1480,3310,210,3590,8980,120,114520
2021-06-01,43040,2780,3610,2730,9120,210,60,20,10,150,30,470,1320,3410,270,3810,9270,780,102480
2021-07-01,26470,2300,3320,2100,7720,300,60,10,0,120,10,520,1180,2230,250,2460,6630,300,74860
2021-08-01,4000,1690,2190,1410,5290,100,10,0,0,110,10,240,960,1420,130,3180,5930,450,27020
2021-09-01,450,1530,1670,1070,4270,30,10,10,0,70,0,120,1020,1370,80,2930,5520,360,18850
2021-10-01,710,1360,1260,820,3440,30,30,0,0,90,10,160,1010,1320,80,2840,5410,130,16630
2021-11-01,3580,5310,4700,4180,14190,190,80,0,0,360,140,780,2500,11250,150,4110,18790,160,72260
2021-12-01,8140,7200,9140,8750,25080,21850,4870,340,290,1770,70,29210,3450,38190,910,8260,80020,310,196170
2022-01-01,8810,10720,17990,13110,41820,19770,4250,1300,440,1960,290,28030,7170,28800,2800,8280,75080,280,265260
2022-02-01,9820,8910,14380,11400,34680,40000,4270,720,1020,2360,950,49310,5160,45960,4370,9160,113960,630,271280
2022-03-01,28950,10190,13940,13070,37200,17230,6150,270,2460,1830,240,28180,6200,106650,7070,15630,163740,590,374630
2022-04-01,65430,13210,20070,21580,54860,8880,7390,910,2460,1300,190,21130,8620,142250,8560,19160,199730,800,573930
2022-05-01,71940,16170,23430,26020,65620,12560,7600,210,2420,1590,380,24750,10540,141800,5760,23290,206140,840,650520
2022-06-01,80220,15840,21090,25970,62900,15580,7990,380,2850,1570,1110,29480,9440,164240,7310,24540,235020,710,730400
2022-07-01,108880,17990,29760,36350,84100,50220,7410,2620,2410,2010,6550,71220,12720,165190,7070,25070,281270,1820,1081610
2022-08-01,105390,21020,25160,34070,80250,22440,8440,540,5600,1800,1830,40650,13050,207450,12520,28520,302180,2720,1027700
2022-09-01,111590,18540,23240,34450,76230,15440,9200,550,7300,1890,1180,35560,12810,218390,19480,31110,317340,1350,1071520
2022-10-01,128150,16830,24610,39480,80920,11050,8370,860,5790,1610,1000,28690,12950,262860,18730,31180,354410,1160,1212850
2022-11-01,121580,17750,23560,35510,76820,15550,8300,280,6440,1550,950,33080,12170,336190,21870,37790,441100,1080,1189920
2022-12-01,121580,15840,23690,32490,72030,20570,7780,540,3800,1720,1430,35840,10630,450870,16330,32510,546180,1120,1260550
2023-01-01,134470,26440,50400,66600,143440,30250,13610,4960,4250,3080,3080,59240,22610,242690,18320,49530,392380,1230,1608010
2023-02-01,108850,20590,34480,43720,98780,110360,13120,1990,6270,3450,7380,142580,13710,359160,23080,49330,587860,1770,1375520
2023-03-01,126430,21020,32330,40710,94070,29600,12820,290,7370,2430,1130,53640,13380,405860,24450,48800,546130,2820,1344580
2023-04-01,140990,20970,36960,52970,110890,18150,12470,1910,5950,2150,2200,42830,14740,320100,18350,38770,434790,2330,1370470
2023-05-01,126830,20880,31070,48650,100610,22500,11160,390,6250,2440,1210,43950,13680,307660,19970,38760,424010,1590,1296710
2023-06-01,131460,20690,31070,48900,100650,29160,10970,630,5660,2570,1640,50620,14090,319140,21320,37840,443010,2450,1357680
2023-07-01,143950,19430,36730,57560,113720,100060,11500,5460,4110,3230,7280,131640,16190,335950,14630,41490,539900,6990,1743390
2023-08-01,137650,22500,30410,49550,102460,28140,10180,510,5940,2430,1570,48770,16620,396320,23570,42150,527430,2180,1544700
2023-09-01,161710,21820,30970,52580,105370,24420,9810,870,6060,2290,1640,45090,16140,351990,32110,44460,489790,1990,1602720
2023-10-01,164730,21750,34200,62790,118740,19400,10180,1610,3870,2090,1640,38790,15910,386980,30270,44810,516750,1830,1742840
2023-11-01,153290,21240,32280,51280,104790,18500,7920,270,4390,2010,1460,34550,14400,449720,29690,47750,576110,1920,1562520
2023-12-01,157590,19860,33880,46530,100270,26020,7700,770,2650,2570,1960,41670,13710,632730,21970,43260,753330,1460,1704730
2024-01-01,170830,32460,67640,90760,190860,44740,16440,8830,4080,5050,3750,82890,29850,370220,29780,72260,585000,1230,2122070
2024-02-01,142620,23800,45440,55150,124380,146980,11300,1660,3880,4730,7410,175950,15400,570160,29290,59570,850360,1130,1786650
2024-03-01,153750,22060,37940,47740,107740,27930,9040,340,3700,2430,1140,44580,15290,530900,28610,55050,674430,2080,1614830
2024-04-01,159250,22370,42420,65500,130290,23730,10940,2940,2920,2510,2910,45950,19500,372640,23760,47630,509480,1910,1634580
2024-05-01,146140,20020,33550,53110,106670,24270,7510,310,2460,2320,1130,38010,16020,363700,24450,42850,485040,2320,1478410
2024-06-01,141260,21110,32190,52250,105550,24800,6970,530,2400,2680,1850,39230,18170,393690,23240,39190,513530,2410,1525610
2024-07-01,162890,20490,40090,61690,122270,102670,10150,6440,1860,3630,8220,132970,20410,398100,20030,39630,611140,2630,1925260
2024-08-01,153720,21750,31910,51980,105640,31610,6750,670,2690,2700,2210,46620,20460,446410,27870,40810,582160,3210,1656470
2024-09-01,161520,21320,34140,56760,112220,30650,7890,1230,3180,2730,1550,47230,19990,407770,37870,39090,551960,3740,1733340
2024-10-01,183890,22550,37620,67530,127700,22410,8740,2280,2130,2380,1600,39530,19380,434240,36060,42500,571710,2830,1939260
2024-11-01,156510,22020,38780,55530,116330,20860,6380,310,1720,2160,1460,32880,17750,479120,34220,46550,610520,2290,1706490
2024-12-01,170240,19940,33870,50110,103910,27740,6200,640,1200,2270,1890,39930,15570,689770,26980,38870,811130,1420,1853030
2025-01-01,185930,29780,68630,93850,192260,46070,15520,7880,2440,4760,4150,80830,38580,462150,37740,70900,690190,1460,2383330
2025-02-01,134490,26440,52660,72790,151890,166840,10300,4530,2320,5640,7630,197270,20380,494210,34600,60540,807010,1510,1870730
2025-03-01,153690,21420,38550,50850,110820,40050,7600,300,2300,2480,1930,54660,19200,531680,33530,51650,690720,2870,1688650
2025-04-01,171390,22200,42470,66400,131080,21870,10420,3590,2220,2560,2630,43290,23370,411670,27900,45650,551890,2100,1763390
2025-05-01,161060,22300,39690,61870,123860,26210,6590,370,1720,2580,1740,39210,23290,393770,30260,45940,532460,2220,1659520
2025-06-01,160800,20060,34200,56540,110800,33330,6220,290,1650,2980,2100,46560,20880,403210,29010,40170,539830,4100,1618090
