Month,Permanent Arrivals,Long-term Residents returning,Long-term Visitors arriving,Permanent and Long-term Arrivals,Short-term Residents returning,Short-term Residents returning,Short-term Residents returning,Short-term Visitors arriving,Short-term Visitors arriving,Short-term Visitors arriving,Total Arrivals
1976-02-01,3900,4190,2730,10820,76370,,,49860,,,137040
1976-03-01,4790,4250,1940,10980,61900,,,46100,,,118980
1976-04-01,3790,3490,1620,8900,55940,,,37270,,,102120
1976-05-01,4680,4190,1890,10760,80590,,,37620,,,128970
1976-06-01,3720,3620,1790,9130,61000,,,30070,,,100200
1976-07-01,4600,4720,1640,10960,70650,,,35120,,,116730
1976-08-01,4750,5130,1890,11770,88280,,,44130,,,144180
1976-09-01,4470,4740,1890,11100,113460,,,36050,,,160610
1976-10-01,6070,5550,1790,13410,97460,,,46820,,,157690
1976-11-01,6080,5100,1590,12770,65600,,,53680,,,132050
1976-12-01,7660,9540,1780,18970,53600,,,67370,,,139950
1977-01-01,6200,5850,3540,15600,155430,,,48610,,,219630
1977-02-01,6580,4130,3640,14360,70740,,,48390,,,133490
1977-03-01,6560,4070,2340,12970,57210,,,50640,,,120820
1977-04-01,6370,3530,2110,12010,56630,,,41680,,,110320
1977-05-01,6280,3560,1990,11840,67820,,,36210,,,115870
1977-06-01,5260,3280,1920,10460,66830,,,31690,,,108990
1977-07-01,6030,4650,2080,12750,77800,,,40830,,,131380
1977-08-01,4870,4660,2140,11670,85770,,,42760,,,140200
1977-09-01,5670,4450,2180,12310,117080,,,37470,,,166860
1977-10-01,6900,4930,1900,13740,90930,,,45880,,,150540
1977-11-01,5950,5280,1830,13060,74420,,,65100,,,152570
1977-12-01,8970,9300,1790,20060,53010,,,74030,,,147100
1978-01-01,6280,5410,3760,15450,143190,,,49900,,,208540
1978-02-01,5670,4070,3340,13070,69770,,,51880,,,134730
1978-03-01,6080,4020,2820,12920,60700,,,54980,,,128600
1978-04-01,5400,3430,2200,11020,62860,,,41880,,,115760
1978-05-01,5970,3610,2030,11610,83010,,,41370,,,135990
1978-06-01,5390,3500,1970,10860,70490,,,34810,,,116160
1978-07-01,5840,4480,2290,12610,84770,,,44330,,,141710
1978-08-01,5420,4780,2310,12510,90530,,,49750,,,152780
1978-09-01,5560,4570,2110,12250,125890,,,45910,,,184050
1978-10-01,5510,4960,1970,12450,99390,,,52940,,,164770
1978-11-01,5020,5270,1700,11990,79600,,,71470,,,163060
1978-12-01,6270,9840,1890,18000,59260,,,91380,,,168650
1979-01-01,5050,6880,6540,18460,154970,,,54580,,,228010
1979-02-01,5340,4430,4600,14380,76430,,,60330,,,151130
1979-03-01,5860,4300,3290,13450,72160,,,65350,,,150950
1979-04-01,5300,3860,2470,11630,73230,,,55610,,,140470
1979-05-01,5620,3760,2510,11890,97270,,,54450,,,163610
1979-06-01,6390,3820,2380,12590,88190,,,53440,,,154220
1979-07-01,5410,4790,2260,12460,89460,,,70160,,,172080
1979-08-01,6220,4430,1960,12610,97960,,,66800,,,177370
1979-09-01,5940,4510,2160,12610,130540,,,57970,,,201120
1979-10-01,6540,5170,1930,13640,105540,,,66010,,,185200
1979-11-01,6790,5590,1740,14120,93020,,,80010,,,187150
1979-12-01,7780,9900,1600,19280,65560,,,108650,,,193490
1980-01-01,6410,5400,3910,15720,150540,,,65970,,,232240
1980-02-01,6420,4430,4390,15240,88120,,,82210,,,185560
1980-03-01,7360,4410,3370,15140,90930,,,86790,,,192860
1980-04-01,7480,3850,2090,13410,82530,,,61770,,,157710
1980-05-01,7360,3540,2170,13080,99730,,,60660,,,173470
1980-06-01,7040,3940,2000,12980,95170,,,69730,,,177880
1980-07-01,7420,4280,2230,13930,94190,,,77330,,,185450
1980-08-01,8080,4570,2380,15020,99790,,,69960,,,184760
1980-09-01,8020,3980,2130,14130,118290,,,60870,,,193290
1980-10-01,9200,4710,2030,15930,110680,,,71890,,,198500
1980-11-01,10080,6230,2150,18460,97900,,,84790,,,201150
1980-12-01,9630,9420,2180,21240,66900,,,112590,,,200730
1981-01-01,9990,5480,4720,20200,143400,,,69570,,,233160
1981-02-01,7930,4320,4980,17230,84180,,,78700,,,180110
1981-03-01,11850,4870,3680,20400,90100,,,84300,,,194800
1981-04-01,9060,3730,2410,15200,86790,,,67800,,,169790
1981-05-01,9680,4160,2620,16460,98220,,,63120,,,177800
1981-06-01,9740,4120,2710,16570,97230,,,72590,,,186400
1981-07-01,9510,4590,2230,16330,93370,,,81200,,,190900
1981-08-01,10240,4600,2550,17390,96100,,,74980,,,188480
1981-09-01,9720,4280,2250,16260,113610,,,62780,,,192640
1981-10-01,10700,4430,2270,17410,111660,,,80280,,,209340
1981-11-01,10860,5910,2040,18810,97410,,,88350,,,204570
1981-12-01,9430,8910,2090,20430,69310,,,113060,,,202800
1982-01-01,11420,5910,5140,22470,150620,,,79230,,,252320
1982-02-01,9160,4070,5910,19150,86700,,,79210,,,185060
1982-03-01,9610,4270,3230,17110,89360,,,84490,,,190960
1982-04-01,9790,3710,2420,15920,91850,,,82690,,,190450
1982-05-01,9320,3650,2350,15320,101580,,,61730,,,178630
1982-06-01,8250,3520,2280,14060,98530,,,63600,,,176190
1982-07-01,9250,4360,2540,16150,112100,,,83620,,,211870
1982-08-01,9290,4050,2470,15820,109240,,,75740,,,200800
1982-09-01,7660,3550,2420,13630,130890,,,66070,,,210590
1982-10-01,8480,4240,2180,14910,120280,,,78170,,,213350
1982-11-01,8170,4570,1740,14480,97420,,,88520,,,200420
1982-12-01,6760,7870,1570,16200,71070,,,111600,,,198870
1983-01-01,9100,4990,5230,19310,150970,,,80910,,,251190
1983-02-01,6870,3180,5310,15360,84570,,,78410,,,178340
1983-03-01,6950,3190,2640,12780,85110,,,75740,,,173620
1983-04-01,7310,3120,1600,12040,87950,,,70350,,,170350
1983-05-01,6710,2750,1510,10970,97960,,,58480,,,167410
1983-06-01,6460,3120,1520,11100,93270,,,62740,,,167110
1983-07-01,6280,4110,1770,12150,102820,,,84020,,,198990
1983-08-01,6130,3800,1710,11640,99850,,,80530,,,192030
1983-09-01,5250,3390,1790,10420,126470,,,63110,,,200000
1983-10-01,5660,3860,1430,10960,127300,,,79690,,,217940
1983-11-01,5810,4330,1360,11490,90730,,,92310,,,194530
1983-12-01,5880,7960,1510,15350,72660,,,117580,,,205590
1984-01-01,5720,5210,4450,15370,160180,,,78680,,,254240
1984-02-01,5170,3650,5810,14640,88680,,,84540,,,187860
1984-03-01,5760,3180,2360,11300,84030,,,82360,,,177690
1984-04-01,5570,3130,1550,10240,94110,,,83290,,,187640
1984-05-01,5300,2940,1820,10060,113930,,,71540,,,195520
1984-06-01,6300,3620,1740,11660,100260,,,74700,,,186630
1984-07-01,5950,4120,1950,12020,115540,,,85450,,,213010
1984-08-01,6630,4120,1860,12610,118560,,,75100,,,206270
1984-09-01,6410,3780,1990,12190,158560,,,68660,,,239410
1984-10-01,6390,4310,1840,12550,139780,,,86780,,,239110
1984-11-01,6560,5130,1650,13340,112590,,,98330,,,224260
1984-12-01,7350,8350,1860,17560,88440,,,125660,,,231660
1985-01-01,5870,5480,5080,16440,182010,,,82600,,,281040
1985-02-01,6400,3890,5650,15930,106520,,,98780,,,221240
1985-03-01,6930,3920,3320,14170,100520,,,105380,,,220080
1985-04-01,6280,3230,2180,11690,100020,,,83880,,,195590
1985-05-01,6230,3300,2210,11740,122130,,,75650,,,209530
1985-06-01,6500,4130,2390,13020,116580,,,75440,,,205040
1985-07-01,6120,4520,2530,13160,125590,,,83130,,,221880
1985-08-01,7040,4480,2480,14000,132780,,,82850,,,229630
1985-09-01,6930,4030,2750,13710,167890,,,77270,,,258870
1985-10-01,7550,4590,2200,14340,146960,,,105680,,,266990
1985-11-01,7770,5550,2040,15360,112050,,,121910,,,249320
1985-12-01,8380,8550,2070,18990,81680,,,149990,,,250650
1986-01-01,8120,5520,5640,19280,186450,,,98020,,,303750
1986-02-01,7220,4050,6260,17540,101950,,,118010,,,237500
1986-03-01,8890,4400,3520,16820,96070,,,129470,,,242350
1986-04-01,7880,3300,2620,13790,100480,,,110610,,,224870
1986-05-01,8130,3400,2580,14120,119020,,,91740,,,224870
1986-06-01,8560,4160,2570,15290,114550,,,94820,,,224660
1986-07-01,8910,4440,2780,16140,128810,,,109520,,,254460
1986-08-01,9190,4060,2690,15940,148230,,,105090,,,269260
1986-09-01,8520,3850,2720,15090,167670,,,94970,,,277740
1986-10-01,9480,4320,2400,16200,147950,,,130270,,,294420
1986-11-01,9620,5260,2040,16920,117510,,,156740,,,291160
1986-12-01,8800,8530,2240,19570,84550,,,190120,,,294240
1987-01-01,9750,5230,5310,20290,186670,,,139740,,,346710
1987-02-01,9220,3720,6610,19550,110150,,,147840,,,277550
1987-03-01,10400,3780,3080,17260,102440,,,145190,,,264880
1987-04-01,9530,3620,2510,15660,111280,,,132740,,,259680
1987-05-01,10190,3180,2490,15860,110690,,,120740,,,247290
1987-06-01,9930,3600,2470,15990,107870,,,116530,,,240400
1987-07-01,9930,4470,3260,17650,156530,,,142020,,,316200
1987-08-01,11110,4010,3060,18180,149090,,,140430,,,307690
1987-09-01,11860,3730,2770,18350,156760,,,128010,,,303130
1987-10-01,11540,4430,3160,19140,183770,,,165710,,,368610
1987-11-01,12970,5410,2520,20900,122620,,,183090,,,326610
1987-12-01,11860,8410,2520,22780,88490,,,222840,,,334110
1988-01-01,14160,5560,7330,27050,196410,,,161350,,,384800
1988-02-01,11840,3910,6430,22170,112210,,,180390,,,314770
1988-03-01,12780,3860,3960,20590,107550,,,185230,,,313380
1988-04-01,12580,3450,3300,19320,120990,,,160480,,,300790
1988-05-01,11470,3380,2640,17490,104010,,,157110,,,278610
1988-06-01,11380,4190,3060,18630,118750,,,163830,,,301210
1988-07-01,12490,4640,4090,21220,162360,,,203340,,,386910
1988-08-01,13560,3910,3220,20690,136850,,,196890,,,354430
1988-09-01,12780,4220,3600,20600,160580,,,179630,,,360810
1988-10-01,12660,4220,3660,20550,188380,,,207250,,,416180
1988-11-01,13010,5120,3070,21190,128640,,,207990,,,357820
1988-12-01,12860,8540,2980,24380,101200,,,245790,,,371370
1989-01-01,12600,5240,8190,26030,222180,,,168950,,,417160
1989-02-01,10790,3770,8080,22640,129080,,,191050,,,342770
1989-03-01,11650,3670,3930,19240,132110,,,180010,,,331370
1989-04-01,11350,3250,3720,18310,141070,,,160130,,,319520
1989-05-01,10180,3040,3020,16240,121190,,,136560,,,273980
1989-06-01,11400,4190,3210,18800,139680,,,142720,,,301200
1989-07-01,10740,4400,4870,20020,197910,,,175410,,,393340
1989-08-01,11500,4140,3680,19330,159040,,,161400,,,339770
1989-09-01,10620,3970,3540,18140,187320,,,149910,,,355370
1989-10-01,9740,4210,3630,17580,217990,,,174050,,,409620
1989-11-01,10770,4960,3510,19230,151410,,,192670,,,363310
1989-12-01,9730,8600,4160,22490,113720,,,247420,,,383620
1990-01-01,9890,5490,8610,23990,252620,,,176210,,,452820
1990-02-01,9220,3980,10040,23250,155590,,,192800,,,371630
1990-03-01,9610,3630,3840,17080,137550,,,189060,,,343680
1990-04-01,10250,3560,4240,18050,158580,,,181060,,,357690
1990-05-01,9060,2930,3240,15230,144810,,,149870,,,309910
1990-06-01,10100,4080,3360,17540,149740,,,157340,,,324620
1990-07-01,10390,4790,5650,20830,211610,,,185350,,,417790
1990-08-01,11320,4440,3770,19540,181970,,,178180,,,379690
1990-09-01,10390,4420,3530,18340,205840,,,162730,,,386910
1990-10-01,9990,4570,3750,18300,230800,,,190620,,,439720
1990-11-01,10650,4960,3040,18650,157220,,,198560,,,374430
1990-12-01,10700,9510,3050,23260,123010,,,253130,,,399410
1991-01-01,9680,6250,8740,24670,260000,,,177410,,,462080
1991-02-01,9690,4430,10250,24370,135150,,,190570,,,350090
1991-03-01,10890,4480,4070,19450,141340,,,189180,,,349970
1991-04-01,8050,3270,3590,14900,124040,,,168000,,,306940
1991-05-01,9410,3510,2860,15780,131580,,,161400,,,308760
1991-06-01,10530,4440,3350,18320,151650,,,172230,,,342200
1991-07-01,11290,5030,6140,22450,196820,,,208310,,,427590
1991-08-01,10900,4600,4080,19580,169100,,,199310,,,387990
1991-09-01,9440,4550,4080,18070,184650,,,197360,,,400080
1991-10-01,9010,4830,4330,18170,225470,,,215970,,,459600
1991-11-01,8740,5770,3960,18470,164330,,,223860,,,406660
1991-12-01,9010,10120,3890,23010,125560,,,266750,,,415330
1992-01-01,8410,6400,10030,24840,256870,,,196090,,,477800
1992-02-01,8740,5030,13680,27450,146570,,,238250,,,412270
1992-03-01,7600,4390,4010,16000,141860,,,217800,,,375660
1992-04-01,8480,4270,3850,16600,158860,,,203830,,,379300
1992-05-01,7770,3680,3020,14470,152300,,,175220,,,341990
1992-06-01,7990,4270,2810,15070,150020,,,176940,,,342030
1992-07-01,8320,5650,6710,20680,222440,,,219260,,,462380
1992-08-01,7940,4800,3550,16290,188140,,,199080,,,403510
1992-09-01,7050,5090,3260,15410,202780,,,190020,,,408210
1992-10-01,6830,5270,3690,15800,246490,,,229320,,,491610
1992-11-01,7080,6310,2630,16020,169670,,,255040,,,440730
1992-12-01,8030,11000,2810,21840,130330,,,302400,,,454560
1993-01-01,5460,6990,9170,21620,273790,,,242760,,,538170
1993-02-01,5020,5260,13450,23730,161790,,,245460,,,430970
1993-03-01,5440,5220,3290,13940,143150,,,257950,,,415040
1993-04-01,4980,4710,3790,13470,165840,,,226320,,,405630
1993-05-01,5160,4090,2600,11850,154110,,,213410,,,379360
1993-06-01,5030,5210,2890,13130,159950,,,204580,,,377660
1993-07-01,5880,6520,7130,19520,227790,,,244620,,,491930
1993-08-01,5950,5760,3520,15230,182550,,,239930,,,437710
1993-09-01,5700,5470,3410,14580,200550,,,224030,,,439160
1993-10-01,5500,5890,3740,15120,252390,,,267220,,,534730
1993-11-01,5780,6950,2900,15640,162860,,,285910,,,464410
1993-12-01,5790,11380,2940,20100,130390,,,344040,,,494540
1994-01-01,5670,7350,10420,23440,275010,,,250530,,,548980
1994-02-01,5390,5850,13510,24760,159570,,,304280,,,488610
1994-03-01,5750,5780,3750,15280,158240,,,307400,,,480920
1994-04-01,5480,4880,4240,14610,170690,,,255130,,,440430
1994-05-01,5840,4270,2990,13100,157810,,,214940,,,385850
1994-06-01,7040,5520,3440,16000,167710,,,230940,,,414640
1994-07-01,6690,7230,8790,22700,240750,,,282510,,,545960
1994-08-01,6970,5820,3900,16680,190420,,,265430,,,472530
1994-09-01,7220,6110,3870,17200,214800,,,253970,,,485960
1994-10-01,6930,6280,4300,17520,254180,,,301590,,,573290
1994-11-01,7360,7100,3370,17830,173090,,,311000,,,501920
1994-12-01,7610,11870,3330,22810,140280,,,384010,,,547100
1995-01-01,7660,8030,11100,26800,285140,,,303760,,,615700
1995-02-01,7110,5910,16590,29600,175190,,,319050,,,523840
1995-03-01,7320,5220,4390,16930,167640,,,313540,,,498110
1995-04-01,7790,5620,5040,18450,186670,,,294160,,,499280
1995-05-01,6890,4390,3450,14720,175120,,,244810,,,434660
1995-06-01,7900,5480,3920,17290,183680,,,261440,,,462410
1995-07-01,8420,6950,11470,26840,247170,,,329740,,,603750
1995-08-01,8210,5610,4510,18330,202270,,,304900,,,525500
1995-09-01,8250,6070,4470,18790,232690,,,268570,,,520050
1995-10-01,8660,6240,5090,19990,272650,,,320660,,,613300
1995-11-01,8960,7050,4060,20080,187590,,,342930,,,550600
1995-12-01,9800,12230,4110,26130,155020,,,422260,,,603410
1996-01-01,9400,7600,13680,30670,312870,,,317210,,,660750
1996-02-01,8200,6320,17320,31840,184470,,,392690,,,609000
1996-03-01,8420,5670,6060,20150,185860,,,365550,,,571570
1996-04-01,7170,5180,5350,17700,208360,,,333200,,,559260
1996-05-01,6330,4370,3670,14370,179740,,,261510,,,455620
1996-06-01,7300,5930,4600,17830,200650,,,306930,,,525410
1996-07-01,7530,6760,13070,27360,261300,,,358230,,,646890
1996-08-01,7740,5590,5220,18550,226290,,,329240,,,574070
1996-09-01,7420,5980,5050,18450,251080,,,309160,,,578680
1996-10-01,7510,6430,6200,20130,302050,,,350360,,,672550
1996-11-01,7640,7480,4460,19580,214120,,,375570,,,609270
1996-12-01,7830,12710,4160,24700,168740,,,465180,,,658620
1997-01-01,7290,7680,15120,30090,330830,,,342890,,,703800
1997-02-01,6640,6190,19720,32550,194770,,,407960,,,635280
1997-03-01,7350,6240,6490,20080,208200,,,390900,,,619190
1997-04-01,6460,4800,6040,17300,209200,,,325900,,,552390
1997-05-01,6140,4600,4400,15140,197480,,,289100,,,501710
1997-06-01,6220,5720,5150,17090,221980,,,308180,,,547250
1997-07-01,6520,6940,14780,28240,285080,,,397360,,,710680
1997-08-01,6460,5960,5980,18390,244210,,,330430,,,593040
1997-09-01,6250,6330,5910,18480,270560,,,330940,,,619970
1997-10-01,6040,6670,6850,19560,324170,,,366480,,,710200
1997-11-01,6230,7440,5170,18830,235550,,,379460,,,633830
1997-12-01,6660,13230,4580,24480,175170,,,448280,,,647930
1998-01-01,7040,8430,14550,30020,335980,,,346230,,,712230
1998-02-01,6170,6120,22030,34310,223830,,,353610,,,611750
1998-03-01,6400,5900,6780,19080,217210,,,338560,,,574840
1998-04-01,6410,6100,6520,19030,237730,,,341080,,,597840
1998-05-01,6160,5070,4990,16210,233270,,,283400,,,532880
1998-06-01,7010,6170,5630,18810,237350,,,304190,,,560350
1998-07-01,7430,5870,15950,29250,295130,,,372300,,,696680
1998-08-01,6940,4650,7790,19380,271030,,,323680,,,614090
1998-09-01,6680,5100,7220,19000,285870,,,323860,,,628740
1998-10-01,6920,5280,8300,20490,355790,,,354750,,,731040
1998-11-01,6550,5960,6370,18870,251450,,,367910,,,638220
1998-12-01,7380,10670,5890,23930,199300,,,457640,,,680870
1999-01-01,7930,5750,18230,31910,371460,,,350980,,,754350
1999-02-01,6930,5360,20790,33080,221700,,,398570,,,653350
1999-03-01,7100,5250,8090,20440,226250,,,389020,,,635700
1999-04-01,6650,4360,8030,19040,248680,,,334130,,,601850
1999-05-01,6920,4360,6420,17710,234160,,,298130,,,550000
1999-06-01,6730,5300,6820,18850,230800,,,317060,,,566700
1999-07-01,7580,6480,18100,32160,314310,,,388460,,,734920
1999-08-01,7840,5690,7790,21310,268520,,,355610,,,645450
1999-09-01,7600,6250,7930,21780,299260,,,353130,,,674170
1999-10-01,7500,6490,9260,23250,355970,,,396980,,,776210
1999-11-01,7260,8340,7450,23040,246670,,,416670,,,686390
1999-12-01,7980,12500,6830,27300,208330,,,460780,,,696410
2000-01-01,9990,6610,18550,35150,357490,,,360800,,,753440
2000-02-01,7240,5820,24810,37880,236470,,,434590,,,708940
2000-03-01,7170,5310,8350,20830,230820,,,411860,,,663510
2000-04-01,7800,6080,8440,22320,279570,,,405620,,,707500
2000-05-01,7010,4560,7550,19120,256090,,,319350,,,594550
2000-06-01,7310,5520,8150,20980,246420,,,347940,,,615350
2000-07-01,8240,6690,19790,34720,330430,,,429030,,,794190
2000-08-01,8650,6290,8620,23570,283030,,,372850,,,679450
2000-09-01,7260,5960,8730,21950,328390,,,402970,,,753310
2000-10-01,8280,6240,10940,25460,369620,,,426510,,,821590
2000-11-01,8100,7540,8200,23840,275800,,,459910,,,759550
2000-12-01,10120,13690,7930,31740,228880,,,559930,,,820560
2001-01-01,11740,8060,22850,42650,415540,,,416600,,,874790
