Month,Permanent Arrivals,Long-term Residents returning,Long-term Visitors arriving,Permanent and Long-term Arrivals,Short-term Residents returning,Short-term Residents returning,Short-term Residents returning,Short-term Visitors arriving,Short-term Visitors arriving,Short-term Visitors arriving,Total Arrivals
2001-02-01,11760,6090,29810,47660,256290,,,429200,,,733150
2001-03-01,7920,6150,11720,25790,253100,,,428750,,,707640
2001-04-01,8540,5960,11320,25810,288150,,,405380,,,719340
2001-05-01,9540,4530,8550,22620,250230,,,330180,,,603030
2001-06-01,7210,5700,9850,22760,263550,,,370020,,,656320
2001-07-01,7900,6670,24450,39030,349370,,,446880,,,835280
2001-08-01,7580,6120,11090,24790,288490,,,384590,,,697870
2001-09-01,7350,6680,10910,24940,314670,,,366290,,,705910
2001-10-01,7020,6770,11870,25660,346140,,,378470,,,750270
2001-11-01,6760,7720,8870,23350,225700,,,376190,,,625250
2001-12-01,7570,14680,9120,31360,198700,,,523190,,,753250
2002-01-01,7980,7810,25030,40820,367480,,,379290,,,787590
2002-02-01,6880,7240,29610,43730,227160,,,437240,,,708130
2002-03-01,7310,7440,14660,29400,253950,,,446500,,,729840
2002-04-01,7080,5580,11380,24030,265610,,,360310,,,649940
2002-05-01,7300,5290,8870,21460,246890,,,329950,,,598300
2002-06-01,8180,6610,10020,24810,260820,,,339390,,,625020
2002-07-01,7590,7570,25790,40950,342870,,,418160,,,801980
2002-08-01,8230,7200,11940,27370,292330,,,371940,,,691630
2002-09-01,7570,7010,10680,25250,308280,,,358570,,,692100
2002-10-01,6780,7360,13300,27450,372510,,,428860,,,828820
2002-11-01,7210,8520,9780,25500,252420,,,437020,,,714940
2002-12-01,7250,14790,9200,31230,204570,,,533970,,,769760
2003-01-01,7870,8610,24690,41170,401080,,,396650,,,838900
2003-02-01,7310,7310,35040,49670,243490,,,427480,,,720640
2003-03-01,8410,7370,15360,31140,249170,,,392470,,,672780
2003-04-01,8230,7250,9880,25350,227230,,,321510,,,574090
2003-05-01,8000,5660,8250,21910,205090,,,260900,,,487890
2003-06-01,9470,7140,10190,26810,210830,,,308270,,,545910
2003-07-01,9750,7950,27090,44790,311210,,,415510,,,771510
2003-08-01,9930,7480,11980,29390,283930,,,362250,,,675570
2003-09-01,9010,7700,10810,27510,313890,,,385600,,,727000
2003-10-01,8100,8150,13380,29620,374300,,,435330,,,839260
2003-11-01,8740,8890,10350,27980,272800,,,473280,,,774060
2003-12-01,9080,15330,8710,33110,237820,,,566600,,,837530
2004-01-01,9650,8680,25760,44080,465970,,,420170,,,930230
2004-02-01,8820,7410,38200,54420,305890,,,454820,,,815130
2004-03-01,9330,7180,13910,30420,291300,,,432280,,,754000
2004-04-01,9440,7080,11720,28250,339540,,,402790,,,770580
2004-05-01,9690,5680,8750,24120,305850,,,341260,,,671220
2004-06-01,10060,6880,10680,27630,310790,,,367280,,,705690
2004-07-01,10200,8170,34940,53320,431690,,,467550,,,952560
2004-08-01,10680,7080,15000,32760,349180,,,403060,,,785000
2004-09-01,10180,7900,13250,31330,387870,,,393510,,,812710
2004-10-01,9700,8090,16300,34090,470250,,,447380,,,951720
2004-11-01,9470,8910,12420,30810,329320,,,478020,,,838150
2004-12-01,10280,15910,11420,37610,290500,,,591390,,,919500
2005-01-01,10890,9040,33600,53530,563380,,,456920,,,1073840
2005-02-01,9780,8510,39750,58040,322310,,,498780,,,879130
2005-03-01,11690,8900,17870,38460,342100,,,502090,,,882640
2005-04-01,10670,7030,15260,32950,370080,,,406580,,,809610
2005-05-01,9940,5910,12250,28100,329290,,,351290,,,708680
2005-06-01,9970,7250,14870,32100,354300,,,377010,,,763400
2005-07-01,9970,8410,36430,54810,480000,,,497040,,,1031850
2005-08-01,11500,7860,16090,35450,383040,,,429260,,,847750
2005-09-01,11140,8230,15050,34420,446490,,,412070,,,892970
2005-10-01,11050,8340,17770,37160,490350,,,461870,,,989370
2005-11-01,10800,8810,14250,33860,337670,,,470670,,,842190
2005-12-01,11360,16990,12560,40900,304510,,,599250,,,944670
2006-01-01,11370,9290,33900,54550,576470,,,461400,,,1092420
2006-02-01,10960,7850,46180,64990,342940,,,485000,,,892920
2006-03-01,11010,7910,19270,38190,334220,,,473440,,,845850
2006-04-01,11100,7950,16190,35230,379160,,,435040,,,849430
2006-05-01,10600,5970,13710,30280,349420,,,342940,,,722640
2006-06-01,10740,7530,16900,35170,364800,,,379660,,,779630
2006-07-01,10300,8990,39240,58530,499520,,,478190,,,1036240
2006-08-01,12160,8580,19460,40190,395030,,,410200,,,845420
2006-09-01,11700,8640,18470,38800,446790,,,423460,,,909060
2006-10-01,11470,8790,20880,41130,521480,,,472930,,,1035540
2006-11-01,11460,9620,18260,39340,364510,,,489990,,,893840
2006-12-01,11010,17220,15430,43660,323050,,,640870,,,1007590
2007-01-01,11780,8850,42370,63000,621560,,,451030,,,1135590
2007-02-01,11040,9070,47900,68010,351400,,,510170,,,929580
2007-03-01,12940,9220,26570,48720,376520,,,520020,,,945260
2007-04-01,11180,8010,22080,41270,433460,,,434940,,,909670
2007-05-01,11440,6510,17360,35320,379940,,,364730,,,779980
2007-06-01,13670,7960,21990,43620,400060,,,397960,,,841640
2007-07-01,10010,8160,45630,63800,539210,,,482790,,,1085800
2007-08-01,12830,8910,24310,46050,445460,,,434750,,,926260
2007-09-01,11400,8430,21330,41150,481360,,,434110,,,956610
2007-10-01,10860,8460,23770,43090,595650,,,468840,,,1107580
2007-11-01,12520,9890,20760,43170,421760,,,499210,,,964140
2007-12-01,12040,17450,18950,48440,368440,,,614830,,,1031710
2008-01-01,12970,9310,49530,71820,695630,,,440630,,,1208080
2008-02-01,13440,9300,57080,79810,413260,,,546410,,,1039480
2008-03-01,14670,10230,32120,57020,427420,,,513720,,,998160
2008-04-01,12490,8930,26790,48200,457300,,,424310,,,929810
2008-05-01,13190,7420,23020,43630,422330,,,380020,,,845990
2008-06-01,13090,8950,28400,50430,448400,,,382460,,,881290
2008-07-01,11500,8600,52620,72720,560660,,,530450,,,1163830
2008-08-01,15470,9160,31600,56240,489110,,,418750,,,964100
2008-09-01,13940,9440,28960,52340,506890,,,400010,,,959240
2008-10-01,13710,9250,34180,57140,616190,,,455740,,,1129070
2008-11-01,14020,10230,29390,53650,438240,,,470350,,,962240
2008-12-01,13220,17980,24340,55540,365920,,,611800,,,1033260
2009-01-01,14210,10120,61190,85510,701240,,,451880,,,1238640
2009-02-01,13960,9190,67440,90600,406570,,,501770,,,998940
2009-03-01,13670,9500,35570,58740,408660,,,486840,,,954240
2009-04-01,12060,9600,33070,54730,474550,,,452830,,,982110
2009-05-01,11440,7590,25590,44620,439630,,,372920,,,857170
2009-06-01,10970,8310,30580,49860,450510,,,362280,,,862650
2009-07-01,11180,9390,58960,79530,616540,,,458960,,,1155030
2009-08-01,13260,9050,30660,52970,543690,,,413160,,,1009820
2009-09-01,12550,9540,25050,47150,560890,,,437290,,,1045330
2009-10-01,11610,9700,30750,52060,682230,,,484820,,,1219110
2009-11-01,11610,10270,22200,44090,503800,,,485250,,,1033140
2009-12-01,11960,18540,20520,51020,438160,,,649360,,,1138540
2010-01-01,11470,9450,57510,78430,824860,,,448710,,,1352000
2010-02-01,12320,9830,61570,83710,455820,,,560130,,,1099660
2010-03-01,12890,9770,32140,54800,482780,,,526330,,,1063910
2010-04-01,10790,7880,26580,45240,561680,,,428900,,,1035820
2010-05-01,10550,7090,20340,37980,492970,,,374960,,,905910
2010-06-01,10480,8340,24910,43720,517450,,,403700,,,964870
2010-07-01,9710,9120,49040,67870,730910,,,510930,,,1309700
2010-08-01,11580,9280,26630,47480,591220,,,451310,,,1090010
2010-09-01,10840,10290,24350,45480,629830,,,475680,,,1151000
2010-10-01,9370,9120,29290,47770,766100,,,494460,,,1308330
2010-11-01,9480,9790,24300,43570,537150,,,518090,,,1098810
2010-12-01,10040,18170,21640,49850,464470,,,678360,,,1192680
2011-01-01,10510,9780,56240,76530,909410,,,473780,,,1459720
2011-02-01,10550,9050,64770,84370,516920,,,565140,,,1166430
2011-03-01,11610,9160,32620,53390,514420,,,500100,,,1067910
2011-04-01,11210,10290,25930,47430,595190,,,460320,,,1102930
2011-05-01,11030,7330,26390,44740,605640,,,384520,,,1034900
2011-06-01,11700,8470,25650,45830,563200,,,387680,,,996710
2011-07-01,11550,9340,49920,70810,805860,,,505640,,,1382310
2011-08-01,12890,9250,28920,51050,636890,,,467010,,,1154950
2011-09-01,12730,9420,29530,51680,696050,,,431040,,,1178760
2011-10-01,12380,9270,32520,54170,835650,,,499530,,,1389340
2011-11-01,12970,10080,27820,50870,584320,,,522760,,,1157950
2011-12-01,13920,17920,24220,56060,502380,,,674790,,,1233230
2012-01-01,14250,9860,60150,84260,951790,,,501990,,,1538040
2012-02-01,14550,9380,67560,91480,577270,,,565750,,,1234500
2012-03-01,14680,10090,34450,59220,553070,,,543830,,,1156120
2012-04-01,13340,8670,33120,55140,674400,,,465100,,,1194630
2012-05-01,12650,7190,25910,45750,575630,,,393430,,,1014810
2012-06-01,13470,9170,32000,54630,622270,,,420510,,,1097420
2012-07-01,11750,9600,54760,76100,853350,,,499860,,,1429310
2012-08-01,13220,9980,33890,57100,647880,,,498740,,,1203720
2012-09-01,12490,10170,34220,56880,720110,,,475470,,,1252460
2012-10-01,11950,9750,33850,55550,877760,,,521010,,,1454320
2012-11-01,11570,10270,29680,51520,610430,,,560100,,,1222060
2012-12-01,12950,18900,27960,59810,542010,,,721320,,,1323140
2013-01-01,12380,10000,67970,90350,999420,,,488670,,,1578440
2013-02-01,12690,10710,62270,85680,558780,,,616970,,,1261420
2013-03-01,14110,10980,39840,64930,585700,,,588870,,,1239490
2013-04-01,12820,9070,34080,55970,709330,,,461540,,,1226840
2013-05-01,13180,7240,26820,47240,637280,,,413330,,,1097850
2013-06-01,13580,9220,32190,54980,659140,,,447520,,,1161650
2013-07-01,11780,10100,56190,78070,902240,,,530910,,,1511220
2013-08-01,13600,9990,35750,59330,716060,,,529350,,,1304740
2013-09-01,12210,10000,33920,56130,775680,,,493890,,,1325700
2013-10-01,12030,9130,35180,56340,933680,,,542760,,,1532780
2013-11-01,11370,9980,29070,50410,655290,,,578130,,,1283830
2013-12-01,11930,18880,24680,55500,577000,,,789760,,,1422260
2014-01-01,11600,10840,61930,84380,1098010,,,562510,,,1744890
2014-02-01,11700,9550,67400,88650,612770,,,637630,,,1339050
2014-03-01,11720,9400,35800,56910,622410,,,600820,,,1280150
2014-04-01,10800,9140,31080,51020,751650,,,528560,,,1331230
2014-05-01,11580,7470,26430,45470,669200,,,472880,,,1187550
2014-06-01,10380,8900,29480,48770,672750,,,457900,,,1179420
2014-07-01,9620,9900,54340,73860,930600,,,589650,,,1594110
2014-08-01,11790,9430,35260,56480,765060,,,540910,,,1362450
2014-09-01,10450,9490,30880,50810,808460,,,521750,,,1381030
2014-10-01,10280,9330,33470,53080,934740,,,586680,,,1574500
2014-11-01,10310,9720,27040,47060,684510,,,611230,,,1342800
2014-12-01,11850,18770,24160,54780,588940,,,811830,,,1455550
2015-01-01,11270,9750,61650,82670,1150240,,,547430,,,1780350
2015-02-01,12000,10760,59850,82610,607290,,,726060,,,1415950
2015-03-01,13330,10960,38350,62640,646250,,,679270,,,1388160
2015-04-01,11690,8820,31130,51650,763580,,,550150,,,1365370
2015-05-01,11950,7940,24620,44500,684920,,,485660,,,1215090
2015-06-01,10580,9140,27810,47530,697890,,,488150,,,1233570
2015-07-01,9370,10080,57940,77390,940490,,,628270,,,1646140
2015-08-01,11740,9690,33510,54940,790400,,,574140,,,1419480
2015-09-01,10140,9730,30150,50010,834870,,,571990,,,1456880
2015-10-01,9370,9670,34290,53330,971250,,,625800,,,1650380
2015-11-01,9560,10580,27650,47800,705370,,,671540,,,1424700
2015-12-01,10390,20520,24200,55120,627770,,,901320,,,1584200
2016-01-01,10070,10360,61000,81430,1209170,,,617670,,,1908270
2016-02-01,10830,10900,71640,93380,668150,,,798610,,,1560130
2016-03-01,12070,11720,34600,58400,664190,,,757350,,,1479930
2016-04-01,11310,9280,30080,50670,812520,,,610500,,,1473700
2016-05-01,11710,8010,24550,44260,719280,,,541280,,,1304820
2016-06-01,10930,10270,28700,49900,721850,,,555070,,,1326820
2016-07-01,10570,11060,67090,88720,1024590,,,715780,,,1829100
2016-08-01,13430,10300,33340,57060,822320,,,632140,,,1511510
2016-09-01,11680,10740,34110,56530,883760,,,647040,,,1587330
2016-10-01,11090,10760,36460,58310,1024640,,,695920,,,1778870
2016-11-01,11170,11070,30120,52360,738730,,,721830,,,1512920
2016-12-01,11710,21700,26140,59540,680560,,,976150,,,1716250
2017-01-01,9680,12010,60290,81980,1260360,,,723990,,,2066340
2017-02-01,11960,11150,81960,105080,738700,,,787580,,,1631360
2017-03-01,11690,11520,36820,60020,690430,,,772230,,,1522680
2017-04-01,10820,11210,33810,55840,893920,,,700010,,,1649770
2017-05-01,10560,8610,26860,46020,775960,,,579090,,,1401070
2017-06-01,9330,10500,32110,51940,763180,,,606010,,,1421130
2017-07-01,8260,11180,72510,91950,1070740,,,746410,,,1909100
2017-08-01,10250,11020,36220,57490,863230,,,702900,,,1623620
2017-09-01,9990,10950,35450,56390,946170,,,663590,,,1666150
2017-10-01,8800,10660,40110,59570,1078680,,,741360,,,1879610
2017-11-01,9140,11000,31840,51990,773110,,,777090,,,1602190
2017-12-01,9280,20960,29080,59310,680770,,,1015040,,,1755130
2018-01-01,9120,11370,70680,91160,1336960,,,702580,,,2130700
2018-02-01,9350,11820,84440,105610,709020,,,914530,,,1729160
2018-03-01,10990,12410,45850,69240,740730,,,872350,,,1682320
2018-04-01,9390,9640,40450,59480,929040,,,679780,,,1668310
2018-05-01,9360,8790,30550,48700,822240,,,609450,,,1480380
2018-06-01,8970,10440,38230,57640,808710,,,646650,,,1513000
2018-07-01,8310,11370,82230,101900,1133600,,,774360,,,2009860
2018-08-01,10420,11010,39240,60670,916200,,,741710,,,1718580
2018-09-01,8490,10860,38470,57820,973970,,,690190,,,1721970
2018-10-01,7710,10900,43350,61960,1147820,,,753960,,,1963730
2018-11-01,7410,11330,36760,55490,810320,,,802160,,,1667980
2018-12-01,8150,21690,33050,62890,732810,,,1057900,,,1853600
2019-01-01,7990,11430,74490,93910,1392850,,,731130,,,2217890
2019-02-01,8600,11420,95080,115100,746080,,,927240,,,1788430
2019-03-01,9280,10980,50030,70280,753510,,,836350,,,1660140
2019-04-01,7780,10740,39070,57590,916430,,,700370,,,1674400
2019-05-01,9690,9500,34130,53320,866280,,,668280,,,1587870
2019-06-01,9060,10160,40620,59840,841950,,,660340,,,1562130
2019-07-01,7720,11220,76870,95810,1122590,,,790380,,,2008780
2019-08-01,9660,11880,40960,62500,930970,,,789200,,,1782670
2019-09-01,7520,10630,40170,58320,992820,,,694960,,,1746100
2019-10-01,7280,10770,41140,59190,1145970,,,774020,,,1979190
2019-11-01,7670,11600,36940,56210,849790,,,815910,,,1721900
2019-12-01,7810,21850,32250,61910,749660,,,1077720,,,1889300
2020-01-01,7810,11900,73560,93270,1397420,,,766590,,,2257280
2020-02-01,7780,11140,78920,97840,785390,,,685410,,,1568650
2020-03-01,6270,10320,35120,51700,538360,,,331890,,,921950
2020-04-01,410,1250,210,1870,17050,,,2250,,,21170
2020-05-01,680,1380,240,2290,13380,,,3440,,,19120
2020-06-01,980,2690,290,3960,15760,,,5400,,,25120
2020-07-01,620,2450,380,3450,10280,,,3530,,,17260
2020-08-01,780,2440,610,3830,8070,,,3030,,,14940
2020-09-01,920,2530,880,4320,8170,,,3720,,,16200
2020-10-01,1490,3520,1460,6470,11170,,,6070,,,23710
2020-11-01,1900,5050,1810,8760,13000,,,7570,,,29330
2020-12-01,2890,6850,1820,11550,14300,,,8820,,,34670
2021-01-01,2260,7330,2240,11820,11350,,,7990,,,31160
2021-02-01,2240,6810,1510,10560,8390,,,6260,,,25210
2021-03-01,3060,9340,2020,14420,9250,,,8320,,,31990
2021-04-01,3140,8830,2330,14310,16990,,,22610,,,53910
2021-05-01,3700,9580,2690,15970,62360,,,36190,,,114520
2021-06-01,3680,8890,2650,15220,50490,,,36770,,,102480
2021-07-01,3640,7700,2970,14310,41830,,,18720,,,74860
2021-08-01,2820,5460,2040,10320,10310,,,6390,,,27020
2021-09-01,2290,3920,2170,8380,6040,,,4430,,,18850
2021-10-01,1900,3340,1910,7150,5070,,,4410,,,16630
2021-11-01,6640,13450,5400,25490,25910,,,20860,,,72260
2021-12-01,11470,25880,32700,70040,52830,,,73290,,,196170
2022-01-01,8090,15000,29840,52930,151570,,,60760,,,265260
2022-02-01,7680,15480,40800,63950,116860,,,90460,,,271280
2022-03-01,7960,19150,30930,58040,146340,,,170250,,,374630
2022-04-01,8010,18460,29380,55840,282630,,,235460,,,573930
2022-05-01,8610,14760,35070,58430,360610,,,231480,,,650520
2022-06-01,9720,16880,37610,64210,390890,,,275300,,,730400
2022-07-01,8830,15500,60550,84880,671040,,,325680,,,1081610
2022-08-01,9700,14500,47110,71310,607950,,,348440,,,1027700
2022-09-01,8690,13270,43930,65890,633790,,,371850,,,1071520
2022-10-01,8350,13060,39110,60520,721860,,,430470,,,1212850
2022-11-01,10810,15270,46490,72570,612120,,,505240,,,1189920
2022-12-01,11370,24630,45600,81600,529980,,,648970,,,1260550
2023-01-01,11320,12470,73920,97700,1097900,,,412410,,,1608010
2023-02-01,12180,12250,110810,135230,639580,,,600710,,,1375520
2023-03-01,14580,14090,66840,95510,635730,,,613340,,,1344580
2023-04-01,11820,11300,52270,75380,750170,,,544920,,,1370470
2023-05-01,12220,9890,54830,76940,707440,,,512330,,,1296710
2023-06-01,12590,12500,60980,86060,729540,,,542080,,,1357680
2023-07-01,10400,12100,100190,122690,995580,,,625120,,,1743390
2023-08-01,13230,12080,57490,82810,858540,,,603360,,,1544700
2023-09-01,11850,11600,55590,79040,939060,,,584620,,,1602720
2023-10-01,11030,11110,51440,73580,1061340,,,607930,,,1742840
2023-11-01,13940,13530,50540,78000,820760,,,663760,,,1562520
2023-12-01,14880,21650,51740,88270,739600,,,876860,,,1704730
2024-01-01,15540,11790,98080,125410,1392890,,,603770,,,2122070
2024-02-01,16400,13490,123190,153080,775630,,,857950,,,1786650
2024-03-01,16120,13230,57320,86670,767110,,,761050,,,1614830
2024-04-01,12370,9740,55070,77180,964310,,,593090,,,1634580
2024-05-01,12680,8790,48240,69710,807920,,,600780,,,1478410
2024-06-01,11920,11260,50720,73900,863950,,,587760,,,1525610
2024-07-01,10190,11540,98220,119950,1146340,,,658970,,,1925260
2024-08-01,12490,11350,56940,80770,916890,,,658810,,,1656470
2024-09-01,12160,11250,58280,81680,1020960,,,630700,,,1733340
2024-10-01,12320,11720,52920,76950,1184900,,,677410,,,1939260
2024-11-01,14900,11840,52400,79140,931990,,,695360,,,1706490
2024-12-01,14250,21710,48780,84740,823000,,,945280,,,1853030
2025-01-01,13460,12720,102240,128410,1544890,,,710040,,,2383330
2025-02-01,14750,11820,133040,159610,923360,,,787770,,,1870730
2025-03-01,13540,12550,61240,87330,840080,,,761230,,,1688650
2025-04-01,10440,10890,56390,77720,1044530,,,641150,,,1763390
2025-05-01,11740,9550,56990,78280,970060,,,611180,,,1659520
2025-06-01,9840,11130,58530,79500,914080,,,624510,,,1618090
