Month,Special Category Visa (subclass 444)(e),Permanent Family Visas,Permanent Skilled Visas,Permanent Other Visas,Permanent Visas - Total,Temporary Student Visas - Higher Educ.,Temporary Student Visas - Vocational Educ. & Training,Temporary Student Visas - Schools,Temporary Student Visas - Independent ELICOS(f),Temporary Student Visas - Postgraduate Research,Temporary Student Visas - Other Students,Temporary Student Visas - Total,Temporary Skilled Visas,Temporary Visitor Visas,Temporary Work Visas,Temporary Other Visas,Temporary visas - Total,Other Visas(g),Total(h)
2004-07-01,53900,1530,2800,3440,7770,3730,580,1980,670,1520,1430,9920,1120,93950,1390,1300,107670,1170,235820
2004-08-01,47280,1450,2170,2230,5850,690,320,170,360,360,320,2230,920,87490,1470,1370,93480,800,197120
2004-09-01,52020,1670,2200,2650,6520,650,260,120,650,370,230,2270,700,76090,2060,1230,82350,800,202150
2004-10-01,44340,1700,2190,2920,6810,670,230,570,720,260,270,2720,1020,87780,1930,1540,95000,3190,216270
2004-11-01,34820,1360,1930,2370,5660,580,100,50,390,250,240,1610,860,96900,1700,1610,102680,1630,193910
2004-12-01,37460,1610,2080,2600,6280,550,150,90,310,200,370,1670,710,109310,1120,1350,114160,1350,212750
2005-01-01,35370,2400,4220,4070,10690,2590,720,2680,880,620,890,8380,1840,84900,2040,2060,99220,680,225620
2005-02-01,25730,1730,2280,2410,6420,7440,580,460,590,940,1950,11960,850,90410,1610,1550,106380,960,184750
2005-03-01,37360,1530,2440,2460,6430,1510,220,50,900,340,200,3230,1100,89730,2180,1600,97840,940,198040
2005-04-01,45990,1460,2190,2680,6330,490,210,500,610,80,520,2410,1150,69170,2260,1610,76600,650,182840
2005-05-01,40350,1190,1750,2790,5730,820,180,40,470,170,120,1800,970,67120,1860,1390,73140,740,168720
2005-06-01,46240,1380,2320,2570,6270,690,200,260,420,140,370,2080,1170,77330,1940,1760,84280,2120,195590
2005-07-01,60570,1880,3030,3430,8340,5440,650,1920,800,410,1530,10750,1430,97220,1580,1700,112690,1150,252250
2005-08-01,53860,1660,2270,2470,6400,820,140,140,550,240,270,2160,1250,90700,1420,1610,97140,630,213670
2005-09-01,55220,1740,2550,2680,6970,850,250,570,840,140,540,3190,1360,76140,2460,1520,84670,770,224640
2005-10-01,47640,1860,2400,2910,7170,1100,290,140,630,100,190,2450,1450,85800,2290,1430,93420,1340,214530
2005-11-01,32650,1440,2020,2050,5520,730,180,40,350,80,240,1620,1110,91440,2270,1540,97980,2490,189830
2005-12-01,41140,1760,2480,1990,6230,750,180,150,480,110,340,2020,1200,104420,1440,1350,110430,1100,217860
2006-01-01,37350,2460,4540,4240,11240,3000,700,2270,850,300,990,8110,3100,85890,1790,2080,100960,690,234850
2006-02-01,27140,2030,2760,2470,7270,8840,740,740,710,330,2120,13500,1580,81810,2170,1530,100590,630,186350
2006-03-01,34820,1550,2150,2350,6050,1740,270,90,830,120,110,3160,1610,85430,2260,1510,93970,590,188740
2006-04-01,44000,1650,2860,2590,7100,710,290,610,810,70,710,3210,1880,72980,2380,1470,81920,680,195650
2006-05-01,38110,1730,2200,2190,6130,820,210,140,570,90,310,2140,1450,65720,2350,1330,72990,640,170720
2006-06-01,46470,1610,2480,2820,6910,810,250,90,660,130,390,2330,1380,80350,2490,1490,88030,680,197930
2006-07-01,58230,2130,3050,3530,8710,5760,580,1860,760,200,1530,10680,2090,91270,2050,2080,108180,1270,252670
2006-08-01,49070,1650,2220,3120,6990,990,300,140,820,140,300,2690,1870,85000,1940,1630,93140,770,209830
2006-09-01,58700,1900,2670,2690,7260,860,270,170,1000,90,360,2760,1850,79670,3330,1430,89040,630,224300
2006-10-01,46660,1700,2830,3300,7830,1020,310,580,720,150,310,3080,2060,84780,2750,1640,94320,1060,232280
2006-11-01,35210,1720,2560,2560,6840,950,240,120,430,140,300,2180,1690,92850,2530,1670,100920,1380,200490
2006-12-01,39490,1830,2370,2150,6340,710,220,160,630,90,290,2090,1800,106610,1840,1430,113770,850,221710
2007-01-01,41410,2860,4960,3510,11330,3720,1010,2690,980,330,890,9630,4370,73320,2240,2240,91810,530,237880
2007-02-01,27580,1760,2830,2370,6960,8450,650,580,730,250,1930,12580,1630,85200,2490,1730,103630,850,192560
2007-03-01,35020,1920,2780,2760,7460,2410,350,80,990,180,160,4180,1930,87860,3080,1720,98770,860,204510
2007-04-01,45840,1820,3010,2770,7600,770,330,580,890,60,420,3050,2130,67830,2680,1900,77600,1110,198840
2007-05-01,44800,2020,2480,2930,7430,830,230,50,620,190,160,2070,1940,58970,2700,1640,67330,830,183390
2007-06-01,52180,1660,2830,2900,7390,950,480,160,630,120,390,2720,2360,72660,2940,1950,82630,1830,209470
2007-07-01,56280,1930,3360,3200,8490,6780,930,2390,700,230,1800,12830,2740,85560,2370,1940,105440,1580,254530
2007-08-01,51390,1870,2630,2630,7120,1460,450,150,690,190,330,3270,2190,84930,2550,1640,94590,700,217320
2007-09-01,58130,2030,3090,2650,7780,1140,430,180,970,200,290,3210,2260,75590,3760,1650,86470,1000,230000
2007-10-01,49940,1840,3020,3070,7930,1600,610,600,470,90,300,3660,2560,82910,3010,2450,94590,1600,247800
2007-11-01,40080,1740,2690,2400,6830,1250,370,70,490,90,350,2610,2340,87130,3360,1770,97210,1080,212610
2007-12-01,41610,1790,2800,2560,7150,1140,330,150,450,170,380,2630,2110,101380,2000,1730,109850,680,227080
2008-01-01,40670,3100,6180,4020,13310,4440,1490,2710,850,380,920,10790,5140,66800,2470,2870,88070,890,248970
2008-02-01,33440,2170,3350,2160,7670,9900,970,610,740,360,1850,14430,2340,85590,3500,1840,107690,940,213630
2008-03-01,39250,2150,3280,2770,8210,3490,640,130,1110,190,260,5820,2200,81670,3590,1590,94870,780,212920
2008-04-01,45760,2360,3200,2960,8530,950,540,650,800,110,210,3260,2850,61950,3310,2100,73480,680,201000
2008-05-01,47860,1830,3220,2720,7770,1490,520,50,540,170,180,2960,2740,62740,3230,1540,73210,610,196720
2008-06-01,49390,1940,3060,2520,7520,1620,710,130,770,180,190,3600,3080,64670,3690,1780,76820,880,206650
2008-07-01,55340,2200,3930,3320,9460,7160,1190,2430,800,290,1980,13860,3120,82330,2800,2070,104160,1320,258920
2008-08-01,51180,2120,3620,2970,8710,1880,540,130,780,260,510,4090,3150,76480,3580,2080,89390,840,226660
2008-09-01,53970,2170,3550,3180,8910,1240,720,200,870,200,230,3470,2980,63600,4770,2020,76840,1210,222990
2008-10-01,53140,2340,3900,3510,9760,2320,900,660,650,270,390,5180,4020,78080,4420,2520,94220,2580,256040
2008-11-01,39290,1840,3730,2290,7850,1990,750,90,650,170,240,3900,2900,78480,4010,1960,91250,990,210460
2008-12-01,42060,1990,2940,2100,7020,1340,710,110,590,190,400,3350,2220,92780,2650,1530,102530,1200,224960
2009-01-01,43210,3520,6600,4110,14230,4080,1990,2620,1190,410,940,11220,6610,66610,3540,2580,90560,640,253370
2009-02-01,30790,2480,4050,2590,9120,10980,1790,780,850,390,1760,16540,2740,68710,4110,2400,94490,1100,196730
2009-03-01,38890,2000,3140,2570,7700,3780,1190,70,1210,280,380,6900,2590,71310,5290,1580,87670,1080,204620
2009-04-01,46960,2360,3120,2880,8350,1150,1750,670,860,160,730,5320,2840,64450,4300,1960,78870,1230,207410
2009-05-01,45950,2270,3500,2500,8270,1480,1520,30,820,270,190,4310,2320,56830,4180,1940,69580,900,194540
2009-06-01,45810,2230,3040,2690,7970,1500,1570,80,730,230,490,4600,2710,55790,4140,2000,69250,1330,193020
2009-07-01,54780,2580,4650,3630,10860,8730,2750,2620,950,460,1880,17400,3410,66010,3430,2500,92740,2120,254220
2009-08-01,51380,2220,3160,3360,8740,2350,1060,190,910,300,310,5120,2470,67510,3620,2070,80780,1070,222600
2009-09-01,55820,2510,3520,3750,9790,1460,870,190,980,220,400,4130,2540,66360,5560,2320,80910,1060,238110
2009-10-01,52070,2700,4160,3390,10250,2560,1230,720,680,360,360,5900,3260,77820,4780,2900,94660,2690,261340
2009-11-01,39690,2730,3760,2710,9200,1590,750,50,490,240,440,3560,2540,78920,4220,2300,91540,1320,221530
2009-12-01,40850,2220,3010,2990,8220,1530,580,200,460,230,520,3520,1820,93960,2720,1900,103920,910,234920
2010-01-01,42900,4010,7360,4140,15510,4690,1900,2810,990,590,1030,12010,5910,60010,3020,2800,83760,690,258330
2010-02-01,32080,2080,3720,2830,8620,12870,1500,600,790,430,1740,17930,1990,80440,3500,2270,106130,910,216340
2010-03-01,39440,2300,3090,3100,8480,4290,870,100,770,310,180,6510,2140,77140,4340,2100,92240,870,219880
2010-04-01,44840,2260,3860,3170,9290,1320,730,650,540,250,470,3950,2620,60210,3350,2070,72210,460,209670
2010-05-01,39570,2460,2960,2600,8010,1420,460,70,630,190,190,2960,2620,56210,3660,1660,67110,540,193210
2010-06-01,49550,2190,3620,3110,8930,1480,560,120,590,260,370,3390,2740,63060,3580,1900,74670,890,215660
2010-07-01,58930,2660,4640,3860,11170,8730,1220,3020,630,290,2010,15890,2900,81300,3300,2230,105630,970,286320
2010-08-01,52280,2760,3590,3780,10130,2120,440,70,700,330,290,3950,2610,75980,3560,2040,88150,590,237680
2010-09-01,54250,2550,3590,4050,10190,1880,630,220,970,300,430,4430,2440,71310,4970,3470,86620,1030,251330
2010-10-01,54330,2790,3280,4420,10500,1810,910,670,580,260,240,4460,3020,71070,4560,3620,86730,1390,263480
2010-11-01,40430,2100,3330,3180,8610,1350,630,60,390,270,180,2890,2530,84120,3740,3570,96840,780,227570
2010-12-01,43630,2350,3330,3260,8950,1700,580,190,440,240,310,3460,2140,97460,2720,2060,107850,1060,248980
2011-01-01,46600,3510,7820,5000,16340,4370,1820,2500,800,560,940,10990,6210,56750,3070,3130,80140,630,271870
2011-02-01,31810,2720,3910,2700,9330,13400,1520,600,690,550,1700,18460,2710,69660,3490,3310,97630,870,213690
2011-03-01,40120,2160,3070,2870,8100,3870,940,70,570,300,120,5870,2510,60660,3980,2470,75490,930,202720
2011-04-01,49090,2360,3830,2970,9170,760,710,680,470,270,390,3280,2820,57070,3230,2120,68520,730,214530
2011-05-01,48520,2690,3900,3100,9690,1980,720,70,510,300,530,4110,3150,51080,3520,2230,64080,530,212890
2011-06-01,46110,2400,3720,3370,9480,1270,730,80,470,220,380,3140,3020,56470,3690,1990,68320,720,210500
2011-07-01,61420,2940,4790,4360,12090,8960,1150,2240,760,480,1520,15120,4500,77000,2810,2840,102270,2310,297860
2011-08-01,58380,2840,4130,3520,10490,1690,680,50,640,300,250,3610,3240,71200,4010,2130,84190,590,245480
2011-09-01,45850,2780,4360,4100,11240,1520,710,240,900,390,170,3930,3640,61490,5730,3690,78470,1420,247660
2011-10-01,57440,2870,4540,4260,11670,1690,820,620,530,230,180,4070,3940,69000,5140,2760,84920,2060,275050
2011-11-01,43720,2620,3990,3650,10260,1380,650,40,370,320,210,2970,3060,73680,3990,3010,86700,1030,229680
2011-12-01,46490,2850,4550,3010,10410,1550,570,120,460,270,320,3280,2950,92360,2800,2360,103760,970,254540
2012-01-01,49230,3640,9720,5380,18740,4080,1890,2110,930,620,890,10510,7700,66890,3410,3830,92340,530,290890
2012-02-01,35350,2810,4480,3500,10790,13220,1820,540,930,550,1830,18890,3230,65650,4450,3540,95750,800,221790
2012-03-01,41800,2810,4450,3560,10820,2850,950,50,640,330,130,4950,3470,75170,5210,2690,91500,700,231250
2012-04-01,52660,2720,5070,4090,11880,1320,730,680,540,310,370,3940,4470,58500,4220,2620,73750,740,234250
2012-05-01,44530,2780,3980,3090,9840,1180,600,40,470,290,200,2770,3900,53990,4440,2490,67590,860,209560
2012-06-01,53340,2740,4180,4080,11000,1390,670,160,450,340,470,3480,4190,64370,4910,2770,79730,980,238430
2012-07-01,60630,2940,5760,5030,13730,8930,870,2040,620,540,1440,14420,5330,76410,3720,2760,102650,1230,300270
2012-08-01,53770,2440,4230,3450,10110,1770,720,110,690,360,350,4000,4790,82730,4720,2630,98870,1010,252890
2012-09-01,54710,3110,4510,3990,11610,2220,730,190,870,570,430,5000,5720,73710,7260,3190,94890,1960,267890
2012-10-01,60670,2840,4880,5100,12820,1710,660,610,480,540,220,4220,4660,72880,6000,3310,91060,1830,296300
2012-11-01,41860,2670,4210,3640,10520,1470,480,30,570,290,210,3050,3790,86790,5460,2760,101850,690,242440
2012-12-01,47100,2880,4400,3660,10930,1580,510,140,470,290,410,3390,3340,102170,3150,2480,114520,320,268010
2013-01-01,48170,4380,8940,6390,19720,4150,1630,2050,1060,700,1180,10770,9130,58370,4540,4010,86820,290,293940
2013-02-01,33210,2970,4640,3530,11140,13020,1000,460,660,620,2040,17790,4040,83910,4530,3610,113890,440,237190
2013-03-01,42810,2770,4090,4030,10890,3220,810,60,740,440,170,5450,4370,81480,6310,3130,100740,590,251250
2013-04-01,48910,3080,5180,4430,12690,1320,660,650,620,450,790,4490,5350,55200,5230,2920,73190,460,242230
2013-05-01,43140,2870,3710,4120,10700,1240,480,70,550,240,150,2720,3890,55570,4940,2850,69960,180,214910
2013-06-01,45560,3310,4160,4090,11560,1960,660,110,660,390,470,4240,4350,72040,5110,2440,88190,250,245060
2013-07-01,57860,3420,5550,5520,14490,9940,860,1990,670,490,2340,16300,6590,79500,4110,4190,110700,1740,315570
2013-08-01,54330,3460,4030,4340,11840,1660,710,80,890,570,520,4440,4690,83120,5020,2850,100110,330,270380
2013-09-01,54040,3110,3950,4640,11710,1790,650,80,910,430,430,4280,4500,67780,7120,2820,86500,520,266170
2013-10-01,59080,3170,4680,6010,13870,2690,750,660,650,440,540,5730,4900,70870,6770,5450,93720,790,307250
2013-11-01,43140,3040,3890,4300,11230,1670,550,90,590,320,430,3640,3430,78310,4750,2950,93080,500,247370
2013-12-01,47100,3060,3850,3790,10700,1710,480,140,300,290,520,3440,3150,103090,3390,2720,115800,220,272070
2014-01-01,50120,5280,10060,7290,22630,4240,1200,1860,980,820,870,9960,9350,65990,4330,3940,93570,160,318950
2014-02-01,36210,3010,5440,4170,12620,13350,920,540,700,650,2290,18460,3750,76220,4890,3510,106830,180,237550
2014-03-01,42300,2840,3940,3980,10760,4360,770,110,880,370,250,6730,3650,77500,4980,2820,95690,230,241400
2014-04-01,50240,3250,4980,4500,12730,1430,680,570,450,310,600,4040,4720,61990,3950,3010,77710,210,254530
2014-05-01,46340,2760,4160,4580,11500,1850,550,30,610,350,230,3630,3440,57430,4190,2840,71530,300,225570
2014-06-01,48230,2770,3780,4670,11220,2320,780,70,590,390,520,4670,3460,62460,4400,2370,77360,270,234330
2014-07-01,61740,3170,5040,5750,13960,9090,850,2170,580,510,2310,15530,5000,84000,3860,2840,111220,450,323230
