Month,Special Category Visa (subclass 444)(e),Permanent Family Visas,Permanent Skilled Visas,Permanent Other Visas,Permanent Visas - Total,Temporary Student Visas - Higher Educ.,Temporary Student Visas - Vocational Educ. & Training,Temporary Student Visas - Schools,Temporary Student Visas - Independent ELICOS(f),Temporary Student Visas - Postgraduate Research,Temporary Student Visas - Other Students,Temporary Student Visas - Total,Temporary Skilled Visas,Temporary Visitor Visas,Temporary Work Visas,Temporary Other Visas,Temporary visas - Total,Other Visas(g),Total(h)
2014-08-01,55620,2980,4210,4660,11840,2870,800,120,960,500,500,5750,4270,87160,5150,2970,105300,450,281410
2014-09-01,56940,2850,3830,4700,11380,1960,640,160,880,530,320,4490,4030,67530,6170,4170,86390,710,271930
2014-10-01,60880,3370,4440,6270,14080,2790,890,780,680,370,820,6340,4040,76360,5330,4830,96910,1430,307900
2014-11-01,42610,3020,3740,4190,10960,1350,590,50,640,350,360,3330,3180,81340,4790,3840,96480,440,250260
2014-12-01,48000,2560,3840,4610,11010,1870,660,110,480,330,700,4150,2670,107590,3220,2590,120220,170,279240
2015-01-01,48740,5310,9390,8010,22710,4490,1480,2300,910,910,1080,11170,6980,62410,4060,4360,88990,220,321680
2015-02-01,34210,2910,4510,4080,11510,11610,800,380,670,460,2420,16340,3000,94850,3590,3180,120970,190,257380
2015-03-01,45050,3070,4800,4620,12500,5410,1110,40,930,440,320,8260,3420,82030,5460,3510,102680,320,262130
2015-04-01,51620,3070,5660,5710,14440,1500,820,830,790,440,640,5030,3820,63110,4290,3370,79630,440,255420
2015-05-01,47300,3090,4150,4530,11780,1620,980,50,540,350,320,3860,3330,61280,4380,3410,76260,330,239720
2015-06-01,49930,3200,4270,4620,12090,1660,980,100,580,380,550,4260,3400,66130,4330,2880,81010,730,245160
2015-07-01,66360,3110,4830,6140,14080,9840,1220,2710,690,750,2720,17940,4350,90710,4330,3800,121120,1180,331510
2015-08-01,54700,3010,4270,4910,12190,2430,840,170,840,470,380,5130,3250,87800,4760,2850,103800,320,277390
2015-09-01,58920,2890,4060,5240,12190,1860,1020,160,1010,390,690,5130,3240,79100,6800,3840,98110,510,293870
2015-10-01,61640,3270,4260,6340,13870,2550,1070,840,820,370,730,6390,3570,82990,5980,4240,103170,1100,324440
2015-11-01,45520,2900,4090,4790,11790,1860,900,60,580,430,670,4490,2900,93130,4280,3800,108610,720,272080
2015-12-01,51160,2780,3630,5150,11560,2040,720,150,550,360,720,4530,2270,118270,3070,2940,131080,190,309530
2016-01-01,51690,4860,9160,8490,22510,4510,1820,2810,850,960,910,11860,5390,77240,4110,4270,102870,230,347800
2016-02-01,34990,3220,4940,4710,12860,14770,1210,350,720,730,2240,20010,2690,101790,4550,3400,132430,160,282530
2016-03-01,45090,3320,4380,4650,12340,4010,1010,50,820,430,210,6530,2740,103220,4510,3580,120580,310,282800
2016-04-01,53950,3630,4780,5480,13890,1450,1030,900,820,480,860,5540,2840,75600,4220,3410,91600,220,279120
2016-05-01,49730,3050,3920,5270,12240,1930,890,30,640,300,370,4150,2750,71740,4330,3490,86460,300,257200
2016-06-01,51410,3180,4100,5660,12940,2160,1160,100,790,340,370,4930,2620,78150,4340,3100,93130,480,263480
2016-07-01,67640,3020,5050,6620,14690,10630,1200,2760,590,610,1980,17760,3080,102250,3920,3800,130810,500,358310
2016-08-01,56950,3240,4190,4870,12300,2300,1000,160,1000,390,320,5170,2840,100360,4540,3230,116150,220,300580
2016-09-01,65350,2950,4340,6050,13330,2070,1440,420,1220,460,540,6140,3210,90490,6070,3690,109600,1310,322470
2016-10-01,64760,3570,4560,6950,15080,3240,1350,910,930,420,780,7640,3900,98600,5440,3790,119360,1880,347970
2016-11-01,47030,3080,3530,5400,12010,1760,1010,60,850,340,320,4330,2390,97080,4820,3070,111690,220,279540
2016-12-01,54280,2740,4210,5310,12260,2050,950,180,520,370,760,4830,1760,125800,2950,3020,138370,220,326710
2017-01-01,53800,4600,9690,8930,23220,4590,2120,3050,1220,730,820,12540,4620,86460,3640,4060,111320,290,355850
2017-02-01,39110,3480,5170,5160,13820,16330,1710,470,820,700,2220,22250,2590,90250,4610,4050,123760,230,282610
2017-03-01,45320,3140,4320,5060,12530,3620,1280,30,1190,370,370,6870,2150,103680,4930,3410,121050,490,288270
2017-04-01,56050,3470,5720,7050,16230,2100,1400,1040,1150,430,910,7030,2930,85300,3930,3700,102890,760,305350
2017-05-01,50930,3360,4120,5490,12970,1810,1170,70,650,380,250,4320,2410,75540,4180,3590,90050,180,268690
2017-06-01,51620,3420,4360,5790,13570,2760,1370,160,870,380,670,6210,2870,81980,4500,3790,99350,420,283020
2017-07-01,71980,3330,5630,7050,16010,12600,1540,3070,920,580,1620,20330,2820,104950,3820,3690,135610,3930,379550
2017-08-01,59670,3010,4260,6300,13570,2480,1250,220,1130,400,360,5840,2370,107590,4960,3330,124090,860,322590
2017-09-01,61230,3230,5100,6880,15210,2120,1280,320,1130,380,570,5790,2380,90290,6490,4470,109420,1340,343590
2017-10-01,69890,3230,5300,7380,15920,3350,1370,800,1030,420,470,7440,2270,97530,5590,4190,117020,420,356700
2017-11-01,47310,3190,4230,6180,13600,2780,1210,60,940,230,660,5890,2040,103580,4810,3940,120260,430,302910
2017-12-01,54490,3210,4890,5820,13920,2790,1040,240,640,440,520,5670,1940,134380,3090,3390,148470,320,346930
2018-01-01,56670,5120,9730,10090,24940,6510,2450,3600,1090,830,1130,15620,4450,85880,4590,6000,116540,260,389630
2018-02-01,37730,3230,4460,5930,13610,17070,1620,500,890,560,1960,22590,1920,117530,4170,4290,150510,320,311370
2018-03-01,48000,3570,4140,5950,13660,3760,1550,40,1160,470,220,7200,2190,116540,4900,9290,140120,320,324060
2018-04-01,53980,3680,5770,7910,17360,3970,1650,1260,1010,490,1580,9960,2640,82530,4550,7550,107240,420,318810
2018-05-01,51410,3020,4490,5920,13440,1970,1560,70,780,330,260,4980,2320,82150,4920,4200,98570,300,287950
2018-06-01,54560,2960,4380,6880,14220,3670,1510,90,850,420,500,7040,1990,95270,4890,4210,113400,270,309990
2018-07-01,71190,3370,5860,7780,17000,14900,1810,3120,790,680,1850,23150,2330,118140,3790,4220,151630,470,408700
2018-08-01,66810,3180,4490,7080,14750,2750,1360,170,1160,390,530,6360,2230,121020,5160,4100,138870,150,359060
2018-09-01,65810,3450,4870,6920,15230,2510,1560,160,1220,540,510,6510,2520,96950,5820,4800,116590,880,349420
2018-10-01,68050,3430,5520,8820,17780,3620,1740,1290,1050,540,450,8680,2350,97360,5560,4300,118250,1430,381890
2018-11-01,46970,2990,4090,6350,13440,2850,1380,90,870,380,370,5930,2090,103180,4720,4160,120070,600,305560
2018-12-01,53680,3150,4540,6760,14450,3000,1270,140,480,380,490,5760,1930,142300,3020,3960,156960,390,366920
2019-01-01,57860,5840,9850,12830,28520,5770,3050,3320,1090,900,900,15030,4380,88800,4140,6550,118900,420,411220
2019-02-01,39480,3480,5000,6450,14930,20460,1890,530,1080,750,1820,26530,2150,110200,4580,4620,148080,310,313720
2019-03-01,48140,3040,4760,7110,14910,4520,1640,60,1450,440,270,8390,2010,114510,4920,4840,134670,650,322850
2019-04-01,55380,3270,5080,7860,16210,2420,1770,1220,1030,440,680,7550,2380,88680,4060,4810,107490,410,323180
2019-05-01,57430,3660,4840,7360,15850,2490,1720,80,870,380,440,5980,2030,83150,4880,4430,100470,330,312130
2019-06-01,56570,3380,5200,7410,16000,4030,1600,90,910,560,690,7880,1970,91540,4290,4400,110070,1610,318590
2019-07-01,70870,3760,6060,8940,18760,15970,2020,3120,870,600,1640,24230,2450,116270,3700,4320,150960,2520,410700
2019-08-01,65130,3280,4390,7380,15040,2620,1510,200,1180,450,600,6560,2360,122840,4500,3980,140230,440,357020
2019-09-01,64830,3080,5310,7830,16220,2460,1730,190,1600,460,270,6710,2080,90440,5750,4390,109360,760,345060
2019-10-01,67050,3490,5160,8910,17560,3960,1830,1180,960,470,420,8820,2200,98630,4990,5550,120200,690,382780
2019-11-01,52940,3230,4360,6900,14490,2920,1580,70,970,360,300,6190,1930,109390,4460,4940,126910,330,324850
2019-12-01,54310,2870,4800,7230,14900,3420,1160,270,590,520,460,6420,1710,147890,3150,4700,163880,410,377490
2020-01-01,58030,5600,10930,13480,30010,6750,3170,3110,1160,1020,810,16020,4360,93330,3460,6880,124050,340,428180
2020-02-01,39780,3370,5180,6340,14890,11400,2130,310,1250,640,1860,17600,1700,82370,4510,5260,111440,240,286860
2020-03-01,28230,2200,2700,4630,9520,5570,1050,90,670,280,200,7860,1060,33040,2770,2930,47670,250,187900
2020-04-01,390,150,180,170,500,0,0,0,0,0,0,0,20,370,20,80,480,10,4200
2020-05-01,620,170,160,140,470,0,0,0,0,0,0,0,40,140,10,150,340,0,3560
2020-06-01,870,230,280,270,780,10,0,0,0,0,0,20,30,310,10,430,800,10,5570
2020-07-01,530,110,140,180,420,10,0,0,0,0,0,10,40,200,10,330,590,10,3360
2020-08-01,300,90,90,110,290,10,0,0,0,0,0,10,60,110,0,280,460,0,2320
2020-09-01,280,100,100,140,340,20,0,0,0,0,0,20,90,180,10,310,610,0,2520
2020-10-01,340,160,160,160,480,20,0,0,0,0,0,20,160,290,20,380,860,10,3440
2020-11-01,430,150,120,190,450,20,0,0,0,10,0,30,140,300,10,490,980,10,3850
2020-12-01,780,240,240,210,690,20,0,0,0,10,0,30,190,290,10,160,670,10,4460
2021-01-01,1060,190,300,230,720,30,10,0,0,0,0,40,170,340,20,460,1030,10,5010
2021-02-01,930,230,200,180,600,20,0,0,0,0,0,30,130,280,10,570,1020,20,4440
2021-03-01,810,250,210,240,690,10,0,0,0,20,0,40,150,340,10,350,900,30,4610
2021-04-01,5030,220,210,180,620,30,0,0,0,30,10,80,100,360,20,540,1090,10,9530
2021-05-01,13750,400,500,430,1330,20,10,10,0,30,0,60,220,750,60,870,1950,20,24420
2021-06-01,14620,330,440,400,1160,30,10,10,0,30,0,80,160,900,90,1000,2240,490,26050
2021-07-01,8070,270,380,320,970,40,20,0,0,10,0,80,150,650,80,210,1160,10,16720
2021-08-01,1400,290,370,230,890,20,10,0,0,10,0,40,190,470,20,860,1580,250,6870
2021-09-01,160,230,260,190,680,10,0,0,0,10,0,20,220,540,0,690,1470,80,4270
2021-10-01,370,260,190,140,590,10,0,0,0,10,0,30,210,560,10,850,1640,20,4270
2021-11-01,390,390,330,270,990,30,0,0,0,30,10,70,290,650,10,580,1600,10,5380
2021-12-01,1570,600,500,530,1630,710,220,20,10,160,0,1120,330,1550,50,860,3900,30,11690
2022-01-01,2130,1050,1170,1070,3290,1810,380,100,40,180,20,2540,540,2420,200,770,6470,40,22420
2022-02-01,2860,1180,1460,1190,3830,4730,620,160,210,270,90,6080,660,7830,690,1190,16450,90,36890
2022-03-01,8530,1380,1560,1650,4590,2250,900,90,570,310,60,4180,750,17520,1310,2540,26310,150,61620
2022-04-01,20010,2020,2800,3040,7850,1030,960,320,730,270,40,3340,970,22620,1910,3030,31870,130,101610
2022-05-01,25320,2390,2820,3290,8500,1260,1020,30,690,270,80,3350,1200,23320,1260,3350,32480,190,115880
2022-06-01,28530,2330,2830,3760,8920,1870,1190,100,820,280,230,4490,1110,31670,1810,3950,43030,150,139770
2022-07-01,41470,2740,3990,5110,11840,6840,1100,960,640,350,1380,11260,1570,33600,1650,3910,51990,460,200790
2022-08-01,40930,3120,3370,4940,11430,2560,1360,100,1590,280,360,6250,1470,39480,2760,4800,54750,350,195850
2022-09-01,42580,2740,3230,4900,10870,1620,1600,200,1950,360,320,6050,1630,40300,3790,5770,57530,200,207290
2022-10-01,47850,2660,3360,5580,11600,1310,1430,190,1670,330,330,5260,1520,46110,3480,5170,61540,180,223230
2022-11-01,41910,2880,3280,4960,11120,1950,1530,60,1840,230,310,5910,1450,53730,4050,6050,71200,260,216610
2022-12-01,41450,2750,3290,5030,11080,2660,1330,160,1030,300,260,5750,1440,71700,2700,5020,86610,220,241260
2023-01-01,43390,4400,7000,9700,21100,4140,2390,1640,1230,490,640,10540,3020,35800,2650,7950,59960,160,288710
2023-02-01,33060,3000,4090,5320,12410,13510,1890,260,1670,480,1490,19300,1700,54070,4280,7230,86580,220,228730
2023-03-01,40910,3290,4100,5560,12950,3780,2010,50,2060,510,210,8610,1890,64390,5080,7700,87670,430,242480
2023-04-01,49690,3120,4920,7100,15140,1990,1910,520,1600,430,510,6950,1810,48520,4200,6700,68180,190,251260
2023-05-01,49730,3290,4160,6280,13720,2230,1640,100,1650,360,210,6190,1840,48890,4450,6690,68060,330,245790
2023-06-01,53200,3340,4180,6930,14450,3530,1960,140,1500,480,400,8000,1760,59820,4830,6450,80860,830,271770
2023-07-01,56310,3050,4800,7980,15830,13880,1880,1650,1130,560,1690,20790,2060,75170,3040,6710,107770,3470,332640
2023-08-01,55370,3400,3750,7130,14280,2770,1760,90,1510,360,250,6740,2100,79360,4910,6690,99810,390,298760
2023-09-01,63190,3410,4020,8150,15580,2290,1430,290,1760,390,380,6540,2140,63280,6030,9580,87570,690,319410
2023-10-01,59410,3390,4370,7920,15680,2150,1520,350,1070,400,390,5880,2190,67120,5480,7270,87940,160,316350
2023-11-01,52700,3250,4350,6960,14560,2450,1280,90,1090,360,270,5530,2080,73010,5230,8210,94060,510,289200
2023-12-01,53770,3300,5020,7310,15630,3190,1300,300,690,500,280,6270,1990,97880,3870,7040,117030,270,329520
2024-01-01,55270,4860,9360,12320,26530,5170,2620,2650,1030,770,750,13000,4080,53460,4580,11490,86610,250,363550
2024-02-01,39800,3680,5810,6800,16300,17970,1700,160,1140,710,1340,23020,2150,87100,5620,9090,126980,180,304780
2024-03-01,53970,3780,5180,6960,15930,3060,1430,100,1080,470,230,6360,2290,100230,6180,9100,124170,290,332220
2024-04-01,59670,3570,5890,9570,19030,2630,1610,790,780,500,520,6840,2710,61840,5360,8380,85130,260,322600
2024-05-01,57600,3310,4520,7070,14900,2080,1220,60,730,410,180,4680,2470,59290,5310,7680,79430,670,287780
2024-06-01,55740,3120,4870,8650,16640,2630,1320,260,750,470,470,5910,2600,71510,5480,6330,91830,670,314600
2024-07-01,70590,3420,5620,8930,17970,13680,1640,1950,490,630,1780,20170,2990,90660,4490,6980,125300,560,392150
2024-08-01,63800,3290,4580,7150,15010,2700,1320,200,730,400,620,5970,3080,97960,6140,7010,120160,1010,341350
2024-09-01,65150,2890,4660,9190,16740,2470,1370,810,840,470,440,6400,2780,74830,7400,6460,97860,1640,366250
2024-10-01,68810,3230,4820,9030,17080,2280,1430,160,710,420,240,5240,2750,76910,7270,6840,99010,1860,353850
2024-11-01,54040,3450,5010,7540,15990,2610,1210,60,520,320,320,5040,2570,80390,6940,7580,102520,760,324180
2024-12-01,60460,3160,4830,7630,15620,3520,1180,210,280,460,290,5940,2380,111930,5000,6310,131560,240,362210
2025-01-01,63830,4660,10110,13360,28140,5860,2970,2820,740,860,960,14220,5540,68070,6510,12200,106530,280,439380
2025-02-01,41160,3680,6190,8850,18720,20050,1760,520,710,850,1200,25100,2910,78790,6870,8810,122480,270,323310
2025-03-01,48550,3300,5350,6970,15620,3910,1480,50,760,470,270,6940,2870,82210,7580,8240,107840,500,317170
2025-04-01,64920,3560,5910,9550,19010,2270,1560,1050,650,460,510,6490,3410,66020,6120,7950,89990,400,342600
2025-05-01,63260,3320,5700,9470,18490,2800,1240,60,540,400,320,5350,3660,63570,7230,7990,87790,740,329800
2025-06-01,66170,3340,4610,8870,16820,3130,1190,100,500,580,470,5970,3280,79870,6760,6420,102300,1030,340780
