Month,NSW,Vic,Qld,SA,WA,Tas,NT,ACT,Other Territories,Total (State of residence/stay)
1991-02-01,78340,33830,42340,5780,17410,1800,1460,3740,0,190570
1991-03-01,80520,32020,45860,6240,15450,1350,710,2270,0,189180
1991-04-01,68330,25810,42900,4950,17160,710,1860,1800,0,168000
1991-05-01,65380,24750,43100,3610,15280,890,2360,1230,0,161400
1991-06-01,64100,22550,58800,2900,12930,980,2060,1360,0,172230
1991-07-01,86770,30170,61970,3920,12380,890,2630,1960,0,208310
1991-08-01,87560,28220,55210,3240,13260,890,2630,1560,0,199310
1991-09-01,86500,27990,50130,3830,16010,780,1760,2330,0,197360
1991-10-01,90610,32860,56010,6420,15900,920,1700,2310,0,215970
1991-11-01,93940,36350,54920,5680,18140,950,1690,2390,0,223860
1991-12-01,110600,43180,62200,7560,25600,1930,2040,2970,0,266750
1992-01-01,86250,28990,50890,4180,14570,2040,700,1610,0,196090
1992-02-01,105340,40880,54510,5710,19340,1860,1430,1720,0,238250
1992-03-01,101310,31960,49420,5290,16820,1470,1310,1660,0,217800
1992-04-01,93600,28990,49590,4670,16830,1180,1460,1530,0,203830
1992-05-01,74960,23590,53270,2720,11180,950,2070,1340,0,175220
1992-06-01,71860,21900,57170,3310,14370,700,1660,1260,0,176940
1992-07-01,90140,26950,68680,4700,15710,800,2330,1950,0,219260
1992-08-01,88000,22670,58830,3110,14680,710,2580,1240,0,199080
1992-09-01,81490,22850,53420,3900,16890,510,2000,1930,0,190020
1992-10-01,95300,32340,63410,4950,18780,920,2420,1590,0,229320
1992-11-01,113730,37890,66630,6020,21790,1390,1250,1980,0,255040
1992-12-01,130290,42850,78940,8290,31030,3000,1830,2340,0,302400
1993-01-01,107530,32820,67410,4990,19130,1810,1320,1620,0,242760
1993-02-01,111900,38710,57540,5810,20000,2340,1340,2190,0,245460
1993-03-01,115310,37210,66710,7220,20380,2710,960,2080,0,257950
1993-04-01,100640,29330,64560,5050,19550,1040,1870,1490,0,226320
1993-05-01,89410,32820,66460,3390,16710,900,2150,1100,0,213410
1993-06-01,85650,22460,69530,3170,19370,610,1730,1170,0,204580
1993-07-01,112540,29150,71200,5070,18680,910,3670,2590,0,244620
1993-08-01,103620,25440,79080,3920,19780,790,3840,1280,0,239930
1993-09-01,99600,24720,65700,5940,20390,850,2950,2600,0,224030
1993-10-01,125690,31310,73480,5550,21290,1420,3200,2180,0,267220
1993-11-01,116820,42390,82340,7770,29800,1950,2660,2190,0,285910
1993-12-01,142900,51670,93050,9190,38530,3600,1940,3160,0,344040
1994-01-01,114520,38270,65050,5770,21620,2190,1640,1460,0,250530
1994-02-01,134630,43170,82990,7360,29210,2340,2270,2320,0,304280
1994-03-01,138580,45380,78410,6840,32650,1250,2510,1780,0,307400
1994-04-01,118480,32280,68170,5870,23950,1150,2740,2490,0,255130
1994-05-01,91620,25320,69520,3460,20030,1090,2470,1440,0,214940
1994-06-01,97760,26390,75650,3400,21800,740,3490,1700,0,230940
1994-07-01,126810,34140,80290,5970,25690,870,6160,2580,0,282510
1994-08-01,119140,27640,83670,3760,24060,670,4630,1870,0,265430
1994-09-01,109200,27800,81480,4730,23950,760,3950,2090,0,253970
1994-10-01,127760,40960,88050,6480,29520,1160,5510,2150,0,301590
1994-11-01,131050,41440,89540,8430,32880,1970,3570,2110,0,311000
1994-12-01,158500,55940,107820,7840,43800,3800,3310,3020,0,384010
1995-01-01,133300,41240,87520,6750,27210,2620,2330,2800,0,303760
1995-02-01,142740,52460,80650,6550,28120,2260,2360,3380,530,319050
1995-03-01,137900,43940,86180,7640,30270,1860,2720,2160,880,313540
1995-04-01,125210,41690,84590,6610,27780,1880,3280,2440,680,294160
1995-05-01,102460,27730,82140,3260,21640,1010,4240,1530,800,244810
1995-06-01,108050,27780,89720,4010,24790,880,3700,1720,800,261440
1995-07-01,149380,38500,102340,5410,24480,1080,5180,2560,800,329740
1995-08-01,128760,30790,106800,5000,24840,890,5090,1990,720,304900
1995-09-01,118590,31010,81090,5090,24630,1150,4050,2140,830,268570
1995-10-01,143850,38990,91430,6640,30330,1440,5440,2090,460,320660
1995-11-01,145610,47360,97970,8750,33660,2220,3920,2610,820,342930
1995-12-01,176570,58720,120020,8570,46800,4590,2860,3030,1100,422260
1996-01-01,141870,45160,92130,6440,24250,1830,2850,2200,490,317210
1996-02-01,171700,55570,108830,7980,39640,2690,2470,3210,600,392690
1996-03-01,161280,51670,105400,7970,31010,2120,2660,2910,520,365550
1996-04-01,149170,42580,95560,6630,32270,1420,2440,2660,470,333200
1996-05-01,108580,33260,84920,5500,22550,880,3530,1730,570,261510
1996-06-01,124570,37570,106150,4520,26720,860,4540,1910,90,306930
1996-07-01,145140,44630,123080,6540,28780,890,6090,2980,110,358230
1996-08-01,138650,34250,114960,5240,28950,890,4140,1820,330,329240
1996-09-01,126370,36340,105140,5480,27540,910,4360,2810,200,309160
1996-10-01,150010,45360,101760,8750,34460,1390,5590,2760,290,350360
1996-11-01,162720,52770,105530,7950,37270,2100,4430,2360,420,375570
1996-12-01,195580,63930,136260,10410,49430,2520,3480,2780,790,465180
1997-01-01,149990,50180,97650,7880,29630,2820,2460,2220,60,342890
1997-02-01,165760,66070,114790,8750,39350,3770,5050,3620,800,407960
1997-03-01,166680,55990,113940,8730,35670,2280,3920,2990,700,390900
1997-04-01,133760,45230,100650,6170,33000,1600,2830,2420,240,325900
1997-05-01,123190,34860,94510,4590,25000,770,4390,1680,110,289100
1997-06-01,125130,38440,104980,4270,28530,870,3980,1620,340,308180
1997-07-01,153290,64890,130500,7000,30820,1740,5590,3020,520,397360
1997-08-01,130430,38770,117370,7470,26780,1230,5030,2830,540,330430
1997-09-01,134300,41430,109140,6060,31640,870,5250,2150,90,330940
1997-10-01,149050,49080,112060,8630,37810,1700,5290,2730,120,366480
1997-11-01,156030,53540,112660,9140,37840,2090,5140,2530,500,379460
1997-12-01,182330,68380,123150,12970,49370,4440,3750,3490,410,448280
1998-01-01,144010,51310,99540,7580,34480,3070,3200,2810,220,346230
1998-02-01,152600,59930,87660,9560,32550,4790,3240,3150,130,353610
1998-03-01,142460,55750,90620,8060,33270,2430,2590,3080,290,338560
1998-04-01,145130,48300,100920,7680,32150,1080,2620,2810,380,341080
1998-05-01,114700,38420,90830,4930,28270,960,3520,1590,170,283400
1998-06-01,117010,40240,108740,3650,27400,1000,3630,2020,50,304190
1998-07-01,152430,56030,117250,5430,31070,550,6020,2360,80,372300
1998-08-01,134250,37190,109970,6130,27450,990,5110,1630,80,323680
1998-09-01,130130,48670,100840,5640,28810,900,5580,2530,60,323860
1998-10-01,142370,56360,103140,6980,35710,1840,5610,1670,60,354750
1998-11-01,150000,59560,101040,9310,38800,1930,3780,2420,40,367910
1998-12-01,185430,76160,122590,13180,47400,3880,4380,3230,20,457640
1999-01-01,143420,56450,99240,8660,33950,2840,3400,2170,70,350980
1999-02-01,168570,65440,101990,10360,41510,2710,4010,2970,70,398570
1999-03-01,164200,63520,104610,8530,38090,2310,3510,3090,70,389020
1999-04-01,143260,47940,95870,7190,32380,1420,2810,2360,110,334130
1999-05-01,118190,40910,96570,6670,27520,1270,4260,1850,60,298130
1999-06-01,118770,43700,110800,6750,28140,850,4440,2400,200,317060
1999-07-01,154400,53990,125830,8550,33110,1060,7990,3530,20,388460
1999-08-01,146360,42860,118290,7090,33000,1020,5150,1850,0,355610
1999-09-01,141040,45410,112130,7780,36070,1300,6380,2950,70,353130
1999-10-01,153580,64960,114680,11860,40540,1260,7370,2700,20,396980
1999-11-01,177560,60860,112260,10380,45770,2180,4580,3040,30,416670
1999-12-01,199780,71350,117590,15770,44350,3330,4930,3450,230,460780
2000-01-01,155900,60170,88620,9740,36980,2880,3270,3240,0,360800
2000-02-01,190020,70240,107660,11400,41690,5620,4660,3280,30,434590
2000-03-01,174210,70440,104280,12370,38910,2400,5990,3160,90,411860
2000-04-01,177090,57450,113620,11710,35310,2110,4740,3530,60,405620
2000-05-01,137840,44090,95140,6550,27370,1020,4840,2400,100,319350
2000-06-01,137230,44130,115840,9140,30360,950,6490,3710,100,347940
2000-07-01,177050,60560,129700,10230,36640,1240,8530,5000,80,429030
2000-08-01,154200,54180,117080,7250,30580,1480,5240,2590,260,372850
2000-09-01,222370,47200,90230,5880,26930,1150,3660,5430,120,402970
2000-10-01,184950,69020,115220,8620,36480,2900,5780,3440,100,426510
2000-11-01,194410,78130,120840,8660,46240,3020,4910,3030,660,459910
2000-12-01,237720,89380,135500,16660,65620,5900,4280,4660,230,559930
2001-01-01,176100,67650,107960,10460,43130,3110,4480,3540,170,416600
2001-02-01,184340,79620,98480,10270,43180,3990,4870,4350,100,429200
2001-03-01,174370,73280,113590,10480,43670,3500,5740,3740,390,428750
2001-04-01,164850,64350,115840,9920,37140,2590,5960,4430,320,405380
2001-05-01,139860,49100,98830,5620,26230,1250,5690,3020,590,330180
2001-06-01,142210,48880,133220,6520,29530,1490,5400,2450,310,370020
2001-07-01,173030,74260,139450,11710,33050,1780,8220,5360,10,446880
2001-08-01,154450,53730,125410,6930,31960,1490,6660,3890,80,384590
2001-09-01,142230,53640,114220,7850,35580,1810,7200,3600,170,366290
2001-10-01,149080,67080,102350,9310,38230,2480,7060,2890,0,378470
2001-11-01,154330,66640,97160,9240,37840,3140,4910,2920,10,376190
2001-12-01,224380,91620,124000,13860,55710,5090,4120,4390,30,523190
2002-01-01,158330,71520,90590,9260,36020,5090,4520,3950,10,379290
2002-02-01,179990,84480,102480,11830,43230,5620,4720,4890,0,437240
2002-03-01,182270,82000,112280,11090,46040,3230,5120,4320,140,446500
2002-04-01,152000,59230,98320,7400,32980,1540,4800,4010,20,360310
2002-05-01,133540,53780,97660,5850,30000,1340,4790,2970,10,329950
2002-06-01,126950,49000,117080,5340,30660,1800,5340,3220,10,339390
2002-07-01,162930,66780,131800,10220,33600,1300,6430,4920,170,418160
2002-08-01,146170,55000,119760,8140,31970,1370,6710,2810,10,371940
2002-09-01,137380,58250,110640,6940,34740,1270,6420,2900,30,358570
2002-10-01,173850,71010,120690,8450,42900,2200,5500,4270,10,428860
2002-11-01,170310,71640,122380,12220,48100,3190,5620,3500,60,437020
2002-12-01,217700,96260,130670,15050,60280,5590,3860,4550,0,533970
2003-01-01,163840,70800,103470,9160,38610,3590,3060,4100,20,396650
2003-02-01,173750,83700,101110,11400,43520,5490,3700,4820,0,427480
2003-03-01,158770,74060,97870,10500,40680,3160,3690,3700,30,392470
2003-04-01,129290,51400,91830,7640,32710,2440,2820,3390,0,321510
2003-05-01,102650,40130,79590,5220,24990,1440,4620,2260,10,260900
2003-06-01,116150,49120,99630,6110,28450,1450,4470,2840,40,308270
2003-07-01,163600,63160,131360,10140,35980,1310,5390,4560,0,415510
2003-08-01,138100,52890,121170,7880,32510,1580,5060,3040,0,362250
2003-09-01,147840,57630,119910,8510,41130,2220,5000,3360,0,385600
2003-10-01,167670,73630,123400,9900,48570,2360,4790,4910,110,435330
2003-11-01,195020,83350,127950,10310,44670,3810,3780,4270,130,473280
2003-12-01,229690,104110,142290,15220,59430,5970,3840,5670,380,566600
2004-01-01,165800,74140,117420,10870,39680,4390,3310,4550,10,420170
2004-02-01,183590,86430,113410,12730,43010,6580,3380,5690,0,454820
2004-03-01,168630,83340,114230,12000,43070,3520,3180,4290,30,432280
2004-04-01,157720,69800,115940,10770,38390,2240,3060,4870,0,402790
2004-05-01,134780,55640,106560,7090,27610,1390,4750,3430,0,341260
2004-06-01,133860,59830,127730,5910,29430,1450,5310,3740,0,367280
2004-07-01,171830,77410,158110,11090,35550,1900,6530,5140,0,467550
2004-08-01,153030,61030,137040,7960,32460,1460,6810,3260,0,403060
2004-09-01,143770,60610,132640,8490,35660,1770,6850,3730,0,393510
2004-10-01,170030,77520,136120,10220,41830,2170,5900,3580,0,447380
2004-11-01,184890,88740,134390,10440,48850,3250,4090,3370,0,478020
2004-12-01,235480,108300,153380,17510,62440,5410,3210,5660,0,591390
2005-01-01,193910,83440,118720,10600,39560,3170,3630,3860,20,456920
2005-02-01,201750,99010,123730,13190,48760,4520,2880,4950,0,498780
2005-03-01,201640,94600,130010,13270,52030,3260,3150,4120,0,502090
2005-04-01,163380,69920,117000,9840,36660,2240,3330,4210,0,406580
2005-05-01,134080,58870,108240,8210,31850,1470,5840,2720,10,351290
2005-06-01,141600,58530,128540,7020,32700,1240,4450,2940,0,377010
2005-07-01,189340,78380,169640,11510,35660,2210,6370,3940,0,497040
2005-08-01,162740,66630,147330,8320,33420,1320,6510,2990,10,429260
2005-09-01,155720,61210,134860,9950,38770,1760,5880,3910,10,412070
2005-10-01,175440,82660,136840,10260,45460,2430,5040,3740,0,461870
2005-11-01,184280,89110,129270,10440,46470,3250,4200,3630,10,470670
2005-12-01,237650,113550,151570,17360,64430,5210,4330,5150,0,599250
2006-01-01,183220,89970,121930,10990,43620,4470,3530,3660,10,461400
2006-02-01,199280,94720,116970,15080,46290,4970,2800,4890,0,485000
2006-03-01,186520,94890,121600,14640,44130,4050,3770,3850,0,473440
2006-04-01,174950,76970,120540,11570,40270,2670,4590,3470,0,435040
2006-05-01,131030,59980,106050,8520,28130,1350,5210,2660,0,342940
2006-06-01,139550,61530,130580,8360,29850,1730,4510,3550,0,379660
2006-07-01,180390,75910,159900,12250,35510,2090,7270,4880,0,478190
2006-08-01,153620,65270,136790,10430,31820,1960,7400,2910,0,410200
2006-09-01,155370,69370,143670,10010,34090,1820,5530,3590,10,423460
2006-10-01,184600,81860,134380,11500,48050,3230,5440,3840,30,472930
2006-11-01,194160,89920,131770,12600,48530,3340,4440,5220,10,489990
2006-12-01,250830,128030,152070,21490,74350,5480,3300,5300,20,640870
2007-01-01,184170,86480,112290,13340,43150,4080,3210,4280,30,451030
2007-02-01,207050,101570,120330,16070,51400,5300,3570,4890,10,510170
2007-03-01,207800,102970,125380,21450,50500,3960,3790,4180,0,520020
2007-04-01,174790,77330,116730,12230,43550,2090,4250,3980,0,434940
2007-05-01,139620,66720,106120,8210,32990,1560,6620,2900,0,364730
2007-06-01,146460,70080,131890,7920,32460,1670,4700,2780,0,397960
2007-07-01,181440,78660,153830,13710,38730,2150,8670,5600,0,482790
2007-08-01,163070,70250,139900,9890,38250,1610,7800,3980,0,434750
2007-09-01,161210,66300,140060,11610,41810,2180,6760,4170,10,434110
2007-10-01,175810,82560,135910,13170,47830,2130,6780,4650,0,468840
2007-11-01,196010,93610,130630,14000,51610,3060,5160,5130,0,499210
2007-12-01,243200,116900,148830,19530,70380,4800,5150,5950,90,614830
2008-01-01,182160,85100,105440,13560,42640,3670,3770,4250,30,440630
2008-02-01,226880,107130,126730,16920,53600,5600,3600,5930,30,546410
2008-03-01,204300,102600,122080,16830,54880,3780,4070,5150,20,513720
