Month,NSW,Vic,Qld,SA,WA,Tas,NT,ACT,Other Territories,Total (State of residence/stay)
2008-04-01,166570,81270,110660,12590,42240,2530,4550,3900,0,424310
2008-05-01,144200,69490,112620,8510,33020,1990,6990,3220,0,380020
2008-06-01,138310,66120,117720,9520,35090,1800,10130,3770,0,382460
2008-07-01,217450,90180,149300,13650,40220,2030,11190,6430,10,530450
2008-08-01,158180,67240,131570,12400,34770,2180,7820,4600,0,418750
2008-09-01,146090,67740,123350,10370,39330,1920,7440,3770,0,400010
2008-10-01,166460,80090,139450,12190,44770,2340,5810,4630,0,455740
2008-11-01,178360,93140,120880,13150,48730,3380,6960,5730,10,470350
2008-12-01,241970,124840,141350,18170,68970,5840,5150,5520,0,611800
2009-01-01,181760,90440,105990,13370,47110,4570,3880,4780,0,451880
2009-02-01,203630,105170,107680,16660,52590,5000,4110,6920,0,501770
2009-03-01,190670,102640,112120,15210,53130,4580,3860,4610,10,486840
2009-04-01,177100,88290,116040,11870,46780,3130,5290,4340,0,452830
2009-05-01,136490,70830,105920,9380,37780,1970,7000,3560,10,372920
2009-06-01,128640,66130,108070,9270,37710,1650,6930,3880,10,362280
2009-07-01,164190,82930,135840,14230,41910,1840,12080,5940,0,458960
2009-08-01,156840,71940,123710,9460,37590,1890,7360,4360,0,413160
2009-09-01,157060,76720,128250,12500,48360,2370,7490,4540,0,437290
2009-10-01,183700,90440,138330,12310,46880,2720,6250,4200,0,484820
2009-11-01,181810,96670,124050,14130,55210,2880,5310,5170,10,485250
2009-12-01,259890,139620,142670,20110,70670,5630,4970,5800,0,649360
2010-01-01,184810,93510,99120,12670,45680,3610,3920,5400,0,448710
2010-02-01,224490,122730,122950,17400,54970,5620,4640,7320,0,560130
2010-03-01,204450,112440,120730,17700,57020,4300,4030,5660,0,526330
2010-04-01,165850,85570,106910,13910,45310,2190,5010,4120,10,428900
2010-05-01,144250,75900,96990,9780,36720,1920,5750,3630,20,374960
2010-06-01,144480,79790,117670,10340,39580,1930,5770,4130,0,403700
2010-07-01,182360,99920,154640,14590,42390,2430,8320,6270,10,510930
2010-08-01,166860,86850,131470,10270,40130,1610,8960,5140,10,451310
2010-09-01,173780,93410,132320,11820,51750,2250,6400,3960,0,475680
2010-10-01,184540,103230,130130,12260,50220,2810,5790,5490,0,494460
2010-11-01,194320,113810,126890,14060,56440,3450,4460,4670,0,518090
2010-12-01,265450,152220,147690,20140,76360,6100,4650,5750,0,678360
2011-01-01,196020,107630,96150,13210,48600,4380,3690,4100,0,473780
2011-02-01,225040,132050,111790,17940,61160,5910,4430,6830,0,565140
2011-03-01,196410,116170,102840,15560,55360,3360,5450,4940,10,500100
2011-04-01,175120,97950,107820,15090,51890,2870,5090,4500,0,460320
2011-05-01,141050,83580,100180,8570,39160,2000,6300,3670,0,384520
2011-06-01,137620,82930,106370,9370,39800,1670,5700,4210,20,387680
2011-07-01,175730,100140,151580,13340,45430,2020,11000,6390,0,505640
2011-08-01,168820,94720,133510,10710,46720,1630,7030,3880,0,467010
2011-09-01,161770,83270,113180,11590,48250,2020,5730,5240,0,431040
2011-10-01,189450,102540,130510,12530,51200,2880,5480,4930,0,499530
2011-11-01,195730,118920,118370,13310,60330,4240,5020,6830,0,522760
2011-12-01,261820,155980,145190,20540,72770,7380,3840,7260,20,674790
2012-01-01,193270,117370,107970,16600,53640,4260,4060,4820,0,501990
2012-02-01,220150,133920,111560,18950,62100,5730,5250,8100,0,565750
2012-03-01,208720,125040,119580,16080,60270,3780,5270,5080,0,543830
2012-04-01,174500,101560,109590,13990,52470,2520,5690,4760,0,465100
2012-05-01,143040,87470,99980,8720,41660,2370,6530,3670,0,393430
2012-06-01,144940,84970,122310,10220,43730,2400,7620,4340,0,420510
2012-07-01,169360,103120,147630,14090,45810,2220,11040,6590,0,499860
2012-08-01,176510,104180,139920,11700,49540,2320,9380,5180,0,498740
2012-09-01,162790,94080,137780,12420,52880,2170,7330,6030,0,475470
2012-10-01,188560,110700,136660,13310,55440,2890,7760,5690,10,521010
2012-11-01,205910,125790,131390,17190,63340,3690,7300,5500,0,560100
2012-12-01,273250,169900,153780,25640,78660,6910,5250,7920,20,721320
2013-01-01,188870,111750,102450,15230,55130,4760,4800,5690,0,488670
2013-02-01,238430,146410,128250,19840,63900,7270,4710,8170,0,616970
2013-03-01,220950,139930,127570,18750,65890,4540,6220,5010,0,588870
2013-04-01,176770,100110,103840,13660,50830,2710,9190,4420,0,461540
2013-05-01,154600,90680,100580,10070,44580,2340,6330,4160,0,413330
2013-06-01,161070,93300,123830,9860,46090,1620,7240,4510,0,447520
2013-07-01,188040,109520,154760,14400,46770,2250,7940,7240,0,530910
2013-08-01,190370,112650,142020,13140,53620,2030,10720,4780,10,529350
2013-09-01,180970,103720,126130,13340,54410,2140,7780,5410,0,493890
2013-10-01,205820,112370,137040,15150,57510,3020,6490,5350,0,542760
2013-11-01,223960,133040,124010,20150,63200,3920,4700,5140,0,578130
2013-12-01,308030,189170,155140,27700,89800,7460,4760,7690,10,789760
2014-01-01,225950,132120,110450,19380,59800,4900,4530,5370,0,562510
2014-02-01,261470,145940,121480,22870,67450,5590,4550,8280,0,637630
2014-03-01,237870,141520,121090,20610,65920,3760,5480,4560,10,600820
2014-04-01,203490,116160,114320,17090,59140,3230,10830,4280,10,528560
2014-05-01,180320,111450,105520,14050,48140,2270,6760,4360,0,472880
2014-06-01,166080,101000,114400,13300,49330,1500,8070,4220,0,457900
2014-07-01,201340,134700,158600,17500,56760,2210,12140,6390,10,589650
2014-08-01,194120,116810,147500,14320,50660,2140,10350,5000,0,540910
2014-09-01,188280,110730,132020,15180,60000,1930,8580,5030,0,521750
2014-10-01,210560,132110,145290,17470,62420,3800,8490,6520,20,586680
2014-11-01,233180,145420,127140,17980,67350,6020,7680,6390,80,611230
2014-12-01,314940,195610,162020,27970,88740,9010,4480,9040,30,811830
2015-01-01,214350,137520,106810,18480,55370,4960,3960,5980,0,547430
2015-02-01,281790,189010,136820,25260,71600,7060,5250,9270,0,726060
2015-03-01,265090,172420,133500,21430,69950,4780,5540,6520,20,679270
2015-04-01,206130,129150,118720,17510,59800,2950,11090,4800,0,550150
2015-05-01,185950,114570,111290,12420,49060,2400,5690,4260,10,485660
2015-06-01,171900,113940,120410,10270,50790,2310,13620,4910,0,488150
2015-07-01,214220,140420,174460,16930,58880,3320,12130,7900,0,628270
2015-08-01,213400,129560,146490,13730,55360,2640,8210,4740,20,574140
2015-09-01,204230,130300,146070,13790,62750,2910,6980,4980,0,571990
2015-10-01,226460,152620,151540,15970,62470,3950,6690,6100,0,625800
2015-11-01,251080,169380,141970,17850,73050,6060,5830,6320,10,671540
2015-12-01,350330,231930,176140,27090,94760,9240,4060,7750,10,901320
2016-01-01,245020,162400,123610,16530,55790,5550,3590,5180,0,617670
2016-02-01,316290,209120,148240,22590,81070,7610,4700,8980,0,798610
2016-03-01,298660,187650,153120,21540,78120,5400,5270,7590,0,757350
2016-04-01,235320,146960,131910,15610,63200,3500,8270,5720,0,610500
2016-05-01,204520,132470,122980,12290,56600,2830,5530,4050,0,541280
2016-06-01,199940,134940,136350,12420,57630,3160,6120,4510,0,555070
2016-07-01,248040,168990,184900,19640,67730,4160,13540,8790,0,715780
2016-08-01,233070,147170,161530,14390,59170,3120,9470,4210,0,632140
2016-09-01,231420,145180,163710,16830,72190,3310,8440,5950,20,647040
2016-10-01,249410,169770,169250,17820,71470,4220,7200,6770,10,695920
2016-11-01,280130,181350,145220,18310,77780,6900,5440,6690,10,721830
2016-12-01,377470,254120,185360,29220,103400,10760,5960,9810,50,976150
2017-01-01,297840,190760,133540,20230,63790,7090,4080,6620,20,723990
2017-02-01,313880,206910,141680,25050,75650,7440,6620,10340,0,787580
2017-03-01,305540,194860,152560,22410,78240,6020,5670,6860,70,772230
2017-04-01,275910,171090,144470,17440,71030,4700,8150,7170,50,700010
2017-05-01,222860,140710,128360,13020,58990,3450,7280,4390,10,579090
2017-06-01,221400,148840,139920,14080,61400,3890,9840,6610,30,606010
2017-07-01,269510,173800,194860,20690,61460,5430,10020,10620,20,746410
2017-08-01,257000,170040,172140,17850,64730,4700,8960,7430,50,702900
2017-09-01,247690,151830,158140,20550,64720,4920,8250,7460,20,663590
2017-10-01,279160,177210,171110,20190,71830,6330,8190,7330,10,741360
2017-11-01,302790,195260,154570,23240,77960,8560,6520,8170,40,777090
2017-12-01,389480,263240,196800,32460,103960,13740,4790,10530,40,1015040
2018-01-01,270170,190960,139380,21910,59810,7810,4200,8260,80,702580
2018-02-01,360980,243500,168500,29330,82050,12290,4250,13630,0,914530
2018-03-01,343770,222700,173800,25160,83580,9300,5280,8700,50,872350
2018-04-01,258380,173780,144960,20240,60040,6160,6370,9820,20,679780
2018-05-01,229400,153190,135660,15130,58350,4400,5520,7790,0,609450
2018-06-01,229540,164970,156160,14880,62410,4690,6490,7470,40,646650
2018-07-01,271210,191350,206470,20190,58770,5350,8860,12070,100,774360
2018-08-01,264220,183120,191630,18310,65920,3790,8190,6490,50,741710
2018-09-01,251580,167310,169090,18620,64560,4800,7010,7200,20,690190
2018-10-01,283930,190240,169300,20490,70660,6290,5050,7980,10,753960
2018-11-01,306210,215210,153530,24480,78830,9150,5560,9120,90,802160
2018-12-01,403740,282610,204530,31490,104110,14550,5540,11230,90,1057900
2019-01-01,282660,205580,141460,22480,58910,8540,3420,8030,50,731130
2019-02-01,357420,259060,165280,30240,82460,13270,5110,14420,0,927240
2019-03-01,314010,234430,166420,24700,74810,8730,4920,8280,50,836350
2019-04-01,267170,180000,148810,20480,62860,6540,7250,7220,30,700370
2019-05-01,251990,176510,144290,17540,61100,4640,6060,6140,10,668280
2019-06-01,235050,170790,156510,16450,62950,4540,7070,6960,10,660340
2019-07-01,268050,201930,206910,21950,65260,5670,9460,11130,10,790380
2019-08-01,282800,196970,194200,19450,72990,5950,8820,8000,10,789200
2019-09-01,251730,168980,160010,22780,69390,5130,8450,8460,30,694960
2019-10-01,285200,195580,169720,23440,77630,6830,7460,8110,40,774020
2019-11-01,298050,220340,166020,23320,83910,10320,4370,9520,50,815910
2019-12-01,388710,299560,212050,33300,111800,14900,4480,12920,10,1077720
2020-01-01,280350,218240,148730,24430,73320,10450,4010,7020,40,766590
2020-02-01,252660,181500,131350,22070,74980,9370,4390,9080,10,685410
2020-03-01,114510,97620,62110,11410,35490,4310,1670,4700,70,331890
2020-04-01,720,480,640,70,250,10,10,60,0,2250
2020-05-01,1420,770,640,100,370,20,60,60,0,3440
2020-06-01,1920,1140,1320,90,510,10,290,120,0,5400
2020-07-01,1570,310,920,100,460,30,30,80,20,3530
2020-08-01,1600,220,600,50,460,10,30,60,0,3030
2020-09-01,1880,330,730,100,300,20,270,90,0,3720
2020-10-01,3440,640,990,180,640,50,40,80,0,6070
2020-11-01,4520,740,1130,290,670,50,50,110,0,7570
2020-12-01,4720,1620,1100,220,680,300,40,140,0,8820
2021-01-01,2910,2040,1500,260,650,340,100,180,10,7990
2021-02-01,2790,920,1410,220,670,80,50,100,0,6260
2021-03-01,4130,1280,1370,210,780,120,360,80,0,8320
2021-04-01,10940,4030,5100,650,1360,220,130,170,0,22610
2021-05-01,16490,5850,9850,780,2300,360,240,320,10,36190
2021-06-01,16880,2490,13030,780,2410,400,330,440,10,36770
2021-07-01,6160,3280,5800,640,1950,360,340,200,0,18720
2021-08-01,1450,1390,1850,190,830,180,390,110,0,6390
2021-09-01,730,720,1270,230,560,130,700,90,0,4430
2021-10-01,980,610,1390,170,660,340,190,60,0,4410
2021-11-01,10210,6510,1320,500,1090,530,240,460,0,20860
2021-12-01,37150,26340,3340,1580,1810,1040,340,1680,10,73290
2022-01-01,26850,21740,5790,2640,1130,720,400,1480,10,60760
2022-02-01,34900,29440,14860,4300,2870,910,1000,2150,20,90460
2022-03-01,62610,47660,30990,6720,16810,1740,690,2990,40,170250
2022-04-01,82280,65620,44920,8470,27060,2330,1430,3340,20,235460
2022-05-01,81990,61660,47610,8330,24680,2050,2000,3140,30,231480
2022-06-01,91340,74060,63610,8850,29190,2800,1750,3690,20,275300
2022-07-01,107570,81840,81880,10840,32050,2660,3210,5600,20,325680
2022-08-01,120860,87330,82700,10390,34380,2730,5560,4460,30,348440
2022-09-01,128980,90290,86910,12020,41290,3030,3860,5430,30,371850
2022-10-01,150840,110020,96970,14680,44870,5220,2560,5300,30,430470
2022-11-01,181040,133520,99100,17140,57000,7510,2950,6910,70,505240
2022-12-01,242050,170840,120560,23110,70610,10150,2570,9080,0,648970
2023-01-01,159130,109950,73690,15650,40400,5920,2260,5400,10,412410
2023-02-01,247020,154570,100040,20920,57590,8180,2830,9480,90,600710
2023-03-01,234000,159250,111920,23070,65300,8260,4000,7440,100,613340
2023-04-01,200230,144420,105730,18180,59740,5150,3930,7480,60,544920
2023-05-01,189420,138830,104520,15840,49460,3740,3860,6620,40,512330
2023-06-01,203410,132140,123700,15700,50370,4770,4970,6980,40,542080
2023-07-01,233530,153260,152860,18490,46450,4150,5520,10780,60,625120
2023-08-01,230460,146660,141410,14860,54240,4140,4960,6640,0,603360
2023-09-01,220760,139180,135030,16690,57120,3790,4110,7790,140,584620
2023-10-01,235230,154040,128570,17550,56430,5730,3650,6720,0,607930
2023-11-01,255670,172770,128830,19770,67460,8200,2930,8120,20,663760
2023-12-01,351760,236680,159270,25240,80370,9990,3000,10430,120,876860
2024-01-01,240650,169910,105180,20680,50300,7020,2510,7500,30,603770
2024-02-01,352320,238270,139620,24390,78250,9990,3380,11620,120,857950
2024-03-01,282310,199120,159500,22290,76560,9210,3580,8390,90,761050
2024-04-01,223790,150720,123210,18400,60570,4780,4120,7430,90,593090
2024-05-01,224370,155240,122910,15590,65820,5060,4540,7230,20,600780
2024-06-01,209940,154820,130370,15350,62120,3720,5120,6260,60,587760
2024-07-01,234450,161390,171360,15820,56420,3900,6740,8810,80,658970
2024-08-01,240840,153480,164980,17490,63790,4550,5050,8610,10,658810
2024-09-01,233670,151000,141630,17950,67930,4230,4820,9370,80,630700
2024-10-01,255470,166600,148340,16700,74020,5640,3940,6650,60,677410
2024-11-01,260180,177810,136530,21030,77210,8910,4490,9110,90,695360
2024-12-01,358290,258030,176290,28540,97540,12400,3870,10240,80,945280
2025-01-01,272580,204090,126180,21200,67670,8960,2580,6740,40,710040
2025-02-01,319280,209460,134150,25380,74760,9670,2910,12090,60,787770
2025-03-01,286400,212550,133990,24250,81900,9540,4490,8050,50,761230
2025-04-01,235560,169350,131390,19860,68340,5310,3970,7300,60,641150
2025-05-01,227360,151600,129320,18610,67990,5320,4840,6120,10,611180
2025-06-01,217640,152730,148830,15680,70570,4990,7090,6950,30,624510
